"","LibID","Library","SECTION","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl/RECLL","TOTAL #","PERCENT","MONTH","YEAR","CATEGORY","SUBCATEGORY"
"5226","CN","Clarendon Hills Public Library","j",2358,2550,218,10,0,5136,0.00196206820937591,"November",2011,"JUVENILE","JUVENILE"
"5227","CN","Clarendon Hills Public Library","a",919,884,87,8,0,1898,0.000725078944975753,"November",2011,"ADULT","ADULT"
"5228","CR","Chicago Ridge Public Library","j",4175,4336,998,167,0,9676,0.00369645093339588,"November",2011,"JUVENILE","JUVENILE"
"5229","CR","Chicago Ridge Public Library","total",4736,4786,1109,112,1,10744,0.00410445109842966,"November",2011,"TOTAL","TOTAL"
"5230","CR","Chicago Ridge Public Library","y",48,51,14,0,0,113,4.31685567872814e-05,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5231","CR","Chicago Ridge Public Library","il",31,27,10,25,0,93,3.5528104258559e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5232","CR","Chicago Ridge Public Library","a",2320,2297,312,112,2,5043,0.00192654010511735,"November",2011,"ADULT","ADULT"
"5233","CR","Chicago Ridge Public Library","j",168,134,30,4,0,336,0.000128359602482536,"November",2011,"JUVENILE","JUVENILE"
"5234","CR","Chicago Ridge Public Library","y",360,364,124,4,0,852,0.000325483277723573,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5235","CT","Crete Public Library District","jn",127,129,31,1,0,288,0.000110022516413602,"November",2011,"JUVENILE","JUVENILE NEW"
"5236","CT","Crete Public Library District","j",5735,5828,1702,55,0,13320,0.0050885413841291,"November",2011,"JUVENILE","JUVENILE"
"5237","CT","Crete Public Library District","total",4069,4031,1357,88,0,9545,0.00364640596933275,"November",2011,"TOTAL","TOTAL"
"5238","CT","Crete Public Library District","il",27,35,9,13,0,84,3.2089900620634e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5239","CT","Crete Public Library District","an",1662,1663,429,39,1,3794,0.00144939384469863,"November",2011,"ADULT","ADULT NEW"
"5240","CT","Crete Public Library District","ad",32,15,8,3,0,58,2.21573123332949e-05,"November",2011,"ADULT","ADULT DISPLAY"
"5241","CW","Crestwood Public Library District","j",1932,1931,317,4,0,4184,0.00159838266900872,"November",2011,"JUVENILE","JUVENILE"
"5242","CW","Crestwood Public Library District","total",1935,1975,394,31,0,4335,0.00165606808560057,"November",2011,"TOTAL","TOTAL"
"5243","CW","Crestwood Public Library District","il",1,0,1,0,0,2,7.64045252872237e-07,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5244","CW","Crestwood Public Library District","a",217,215,34,0,0,466,0.000178022543919231,"November",2011,"ADULT","ADULT"
"5245","DG","Downers Grove Public Library","j",26707,25521,2751,120,0,55099,0.0210490646940037,"November",2011,"JUVENILE","JUVENILE"
"5246","DG","Downers Grove Public Library","an",4567,4336,811,83,1,9798,0.00374305769382109,"November",2011,"ADULT","ADULT NEW"
"5247","DG","Downers Grove Public Library","il",126,125,104,114,0,469,0.00017916861179854,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5248","DG","Downers Grove Public Library","yn",209,195,39,3,0,446,0.000170382091390509,"November",2011,"YOUNG ADULT","YOUNG ADULT NEW"
"5249","DG","Downers Grove Public Library","total",35269,34354,4631,717,4,74975,0.028642146417048,"November",2011,"TOTAL","TOTAL"
"5250","DO","Dolton Public Library District","f",517,619,164,5,0,1305,0.000498539527499135,"November",2011,"FICTION","FICTION"
"5251","DO","Dolton Public Library District","il",2,6,2,0,0,10,3.82022626436119e-06,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5252","DO","Dolton Public Library District","pl",44,45,17,0,0,106,4.04943984022286e-05,"November",2011,"ADULT","ADULT LOVE STORY"
"5253","DO","Dolton Public Library District","total",2309,2375,587,38,0,5309,0.00202815812374935,"November",2011,"TOTAL","TOTAL"
"5254","DO","Dolton Public Library District","an",360,245,42,16,0,663,0.000253281001327147,"November",2011,"ADULT","ADULT NEW"
"5255","DO","Dolton Public Library District","j",1338,1343,284,18,0,2983,0.00113957349465894,"November",2011,"JUVENILE","JUVENILE"
"5256","DO","Dolton Public Library District","ad",2,3,2,0,0,7,2.67415838505283e-06,"November",2011,"ADULT","ADULT DISPLAY"
"5257","DO","Dolton Public Library District","jn",59,38,8,1,0,106,4.04943984022286e-05,"November",2011,"JUVENILE","JUVENILE NEW"
"5258","EP","Elmwood Park Public Library","y",1327,1420,253,34,0,3034,0.00115905664860718,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5259","EP","Elmwood Park Public Library","jb",44,63,15,0,0,122,4.66067604252065e-05,"November",2011,"JUVENILE","JUV BIOGRAPHY"
"5260","EP","Elmwood Park Public Library","l",120,123,51,0,0,294,0.000112314652172219,"November",2011,"FOREIGN LANGUAGE","FOREIGN LANGUAGE"
"5261","EP","Elmwood Park Public Library","jv",2514,2551,245,45,0,5355,0.00204573116456541,"November",2011,"JUVENILE","JUVENILE VIDEO"
"5262","EP","Elmwood Park Public Library","v",3501,3461,212,85,0,7259,0.00277310224529978,"November",2011,"ADULT","AUDIO VISUAL"
"5263","EP","Elmwood Park Public Library","j",2108,2119,549,6,1,4783,0.00182721422224395,"November",2011,"JUVENILE","JUVENILE"
"5264","EP","Elmwood Park Public Library","yv",338,335,69,89,1,832,0.000317842825194851,"November",2011,"YOUNG ADULT","YOUNG ADULT VIDEO"
"5265","EP","Elmwood Park Public Library","total",2997,3047,749,28,0,6821,0.00260577633492076,"November",2011,"TOTAL","TOTAL"
"5266","EP","Elmwood Park Public Library","jl",63,52,5,0,0,120,4.58427151723342e-05,"November",2011,"JUVENILE","JUV FOREIGN LANG"
"5267","EP","Elmwood Park Public Library","r",1,1,0,0,0,2,7.64045252872237e-07,"November",2011,"RESERVE","RESERVE"
"5268","EP","Elmwood Park Public Library","m",112,117,34,3,0,266,0.000101618018632008,"November",2011,"PERIODICALS","PERIODICALS"
"5269","EP","Elmwood Park Public Library","il",19,21,0,14,0,54,2.06292218275504e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5270","EP","Elmwood Park Public Library","js",28,34,8,0,0,70,2.67415838505283e-05,"November",2011,"PARENT TEACHER","PARENT TEACHER"
"5271","EP","Elmwood Park Public Library","b",85,89,21,1,0,196,7.48764347814792e-05,"November",2011,"ADULT","ADULT BIOGRAPHY"
"5272","EP","Elmwood Park Public Library","t",153,156,47,0,0,356,0.000136000055011258,"November",2011,"LARGE TYPE","LARGE TYPE"
"5273","EP","Elmwood Park Public Library","jm",26,22,2,0,0,50,1.91011313218059e-05,"November",2011,"JUVENILE","JUV PERIODICALS"
"5274","EP","Elmwood Park Public Library","je",2357,2505,433,5,0,5300,0.00202471992011143,"November",2011,"JUVENILE","JUV PICTURE BOOKS"
"5275","ES","Eisenhower Public Library District","ad",1,0,0,0,0,1,3.82022626436119e-07,"November",2011,"ADULT","ADULT DISPLAY"
"5276","ES","Eisenhower Public Library District","jn",1239,1227,181,13,0,2660,0.00101618018632008,"November",2011,"JUVENILE","JUVENILE NEW"
"5277","ES","Eisenhower Public Library District","an",3055,3087,619,90,1,6852,0.00261761903634028,"November",2011,"ADULT","ADULT NEW"
"5278","ES","Eisenhower Public Library District","total",13119,13315,3858,816,4,31112,0.0118854879536805,"November",2011,"TOTAL","TOTAL"
"5279","ES","Eisenhower Public Library District","j",10791,11107,1281,44,1,23224,0.00887209347635242,"November",2011,"JUVENILE","JUVENILE"
"5280","EV","Evergreen Park Public Library","jn",1219,1176,119,4,0,2518,0.000961932973366147,"November",2011,"JUVENILE","JUVENILE NEW"
"5281","EV","Evergreen Park Public Library","j",5688,5562,433,36,0,11719,0.00447692315920487,"November",2011,"JUVENILE","JUVENILE"
"5282","EV","Evergreen Park Public Library","total",5624,5616,760,147,2,12149,0.0046411928885724,"November",2011,"TOTAL","TOTAL"
"5283","EV","Evergreen Park Public Library","il",11,10,0,0,0,21,8.02247515515849e-06,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5284","EV","Evergreen Park Public Library","an",1449,1484,211,3,0,3147,0.00120222520539447,"November",2011,"ADULT","ADULT NEW"
"5285","FM","Flossmoor Public Library","ad",1,1,0,0,0,2,7.64045252872237e-07,"November",2011,"ADULT","ADULT DISPLAY"
"5286","FM","Flossmoor Public Library","j",4291,4378,862,33,2,9566,0.00365442844448791,"November",2011,"JUVENILE","JUVENILE"
"5287","FM","Flossmoor Public Library","il",36,27,13,0,0,76,2.9033719609145e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5288","FM","Flossmoor Public Library","total",7156,7111,1153,91,1,15512,0.00592593498127707,"November",2011,"TOTAL","TOTAL"
"5289","FM","Flossmoor Public Library","an",1426,1466,286,10,0,3188,0.00121788813307835,"November",2011,"ADULT","ADULT NEW"
"5290","FP","Forest Park Public Library","j",3493,3434,475,60,0,7462,0.00285065283846632,"November",2011,"JUVENILE","JUVENILE"
"5291","FP","Forest Park Public Library","il",1,1,0,0,0,2,7.64045252872237e-07,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5292","FP","Forest Park Public Library","j",614,647,13,10,0,1284,0.000490517052343976,"November",2011,"JUVENILE","JUVENILE"
"5293","FP","Forest Park Public Library","a",2202,2157,30,58,1,4448,0.00169923664238786,"November",2011,"ADULT","ADULT"
"5294","FP","Forest Park Public Library","ad",1,2,0,0,0,3,1.14606787930836e-06,"November",2011,"ADULT","ADULT DISPLAY"
"5295","FP","Forest Park Public Library","total",6536,6708,1555,117,0,14916,0.00569824949592114,"November",2011,"TOTAL","TOTAL"
"5296","FP","Forest Park Public Library","jd",0,1,0,0,0,1,3.82022626436119e-07,"November",2011,"JUVENILE","JUVENILE DISPLAY"
"5297","FP","Franklin Park Public Library District","j",3493,3434,475,60,0,7462,0.00285065283846632,"November",2011,"JUVENILE","JUVENILE"
"5298","FP","Franklin Park Public Library District","il",1,1,0,0,0,2,7.64045252872237e-07,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5299","FP","Franklin Park Public Library District","j",614,647,13,10,0,1284,0.000490517052343976,"November",2011,"JUVENILE","JUVENILE"
"5300","FP","Franklin Park Public Library District","a",2202,2157,30,58,1,4448,0.00169923664238786,"November",2011,"ADULT","ADULT"
"5301","FP","Franklin Park Public Library District","ad",1,2,0,0,0,3,1.14606787930836e-06,"November",2011,"ADULT","ADULT DISPLAY"
"5302","FP","Franklin Park Public Library District","total",6536,6708,1555,117,0,14916,0.00569824949592114,"November",2011,"TOTAL","TOTAL"
"5303","FP","Franklin Park Public Library District","jd",0,1,0,0,0,1,3.82022626436119e-07,"November",2011,"JUVENILE","JUVENILE DISPLAY"
"5304","FR","Frankfort Public Library District","a",4585,4641,593,29,0,9848,0.0037621588251429,"November",2011,"ADULT","ADULT"
"5305","FR","Frankfort Public Library District","j",1264,1222,149,35,0,2670,0.00102000041258444,"November",2011,"JUVENILE","JUVENILE"
"5306","FR","Frankfort Public Library District","total",9105,9225,1211,124,2,19667,0.00751323899411914,"November",2011,"TOTAL","TOTAL"
"5307","FR","Frankfort Public Library District","j",9646,9430,797,47,0,19920,0.00760989071860748,"November",2011,"JUVENILE","JUVENILE"
"5308","FR","Frankfort Public Library District","il",35,38,3,0,0,76,2.9033719609145e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5309","GA","Glenwood-Lynwood Public Library District -- Bookmobile","j",182,106,39,0,0,327,0.000124921398844611,"November",2011,"JUVENILE","JUVENILE"
"5310","GA","Glenwood-Lynwood Public Library District -- Bookmobile","total",120,88,28,1,0,237,9.05393624653601e-05,"November",2011,"TOTAL","TOTAL"
"5311","GP","Grande Prairie Public Library District","y",512,489,82,14,0,1097,0.000419078821200422,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5312","GP","Grande Prairie Public Library District","j",2118,2366,244,16,0,4744,0.00181231533981295,"November",2011,"JUVENILE","JUVENILE"
"5313","GP","Grande Prairie Public Library District","il",22,27,0,0,0,49,1.87191086953698e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5314","GP","Grande Prairie Public Library District","total",4749,4777,812,109,1,10448,0.00399137240100457,"November",2011,"TOTAL","TOTAL"
"5315","GW","Glenwood-Lynwood Public Library District","j",155,156,12,0,0,323,0.000123393308338866,"November",2011,"JUVENILE","JUVENILE"
"5316","GW","Glenwood-Lynwood Public Library District","y",428,396,82,17,0,923,0.000352606884200537,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5317","GW","Glenwood-Lynwood Public Library District","il",24,21,11,15,0,71,2.71236064769644e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5318","GW","Glenwood-Lynwood Public Library District","m",103,90,8,0,0,201,7.67865479136598e-05,"November",2011,"PERIODICALS","PERIODICALS"
"5319","GW","Glenwood-Lynwood Public Library District","ad",17,16,1,0,0,34,1.2988769298828e-05,"November",2011,"ADULT","ADULT DISPLAY"
"5320","GW","Glenwood-Lynwood Public Library District","v",2082,2177,335,87,0,4681,0.00178824791434747,"November",2011,"ADULT","AUDIO VISUAL"
"5321","GW","Glenwood-Lynwood Public Library District","total",1526,1526,385,32,0,3469,0.0013252364911069,"November",2011,"TOTAL","TOTAL"
"5322","GW","Glenwood-Lynwood Public Library District","j",1825,1846,261,10,0,3942,0.00150593319341118,"November",2011,"JUVENILE","JUVENILE"
"5323","GW","Glenwood-Lynwood Public Library District","y",52,50,14,1,0,117,4.46966472930259e-05,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5324","GW","Glenwood-Lynwood Public Library District","jd",24,27,3,0,0,54,2.06292218275504e-05,"November",2011,"JUVENILE","JUVENILE DISPLAY"
"5325","GW","Glenwood-Lynwood Public Library District","r",1,1,1,0,0,3,1.14606787930836e-06,"November",2011,"RESERVE","RESERVE"
"5326","GW","Glenwood-Lynwood Public Library District","c",2,5,1,0,0,8,3.05618101148895e-06,"November",2011,"CAREER","CAREER"
"5327","GW","Glenwood-Lynwood Public Library District","a",421,444,55,7,0,927,0.000354134974706282,"November",2011,"ADULT","ADULT"
"5328","HA","Harvey Public Library District","il",1,0,0,0,0,1,3.82022626436119e-07,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5329","HA","Harvey Public Library District","j",32,30,2,3,0,67,2.55955159712199e-05,"November",2011,"JUVENILE","JUVENILE"
"5330","HA","Harvey Public Library District","j",1172,1010,103,7,0,2292,0.000875595859791584,"November",2011,"JUVENILE","JUVENILE"
"5331","HA","Harvey Public Library District","a",306,330,48,22,0,706,0.0002697079742639,"November",2011,"ADULT","ADULT"
"5332","HA","Harvey Public Library District","total",2465,2357,380,68,0,5270,0.00201325924131834,"November",2011,"TOTAL","TOTAL"
"5333","HD","Hinsdale Public Library","total",8202,8262,1784,270,5,18523,0.00707620510947622,"November",2011,"TOTAL","TOTAL"
"5334","HD","Hinsdale Public Library","y",1123,1131,178,30,0,2462,0.000940539706285724,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5335","HD","Hinsdale Public Library","a",2295,2220,451,43,0,5009,0.00191355133581852,"November",2011,"ADULT","ADULT"
"5336","HD","Hinsdale Public Library","j",10205,10157,1544,108,0,22014,0.00840984609836471,"November",2011,"JUVENILE","JUVENILE"
"5337","HD","Hinsdale Public Library","il",25,31,15,0,0,71,2.71236064769644e-05,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5338","HD","Hinsdale Public Library","y",170,161,40,8,0,379,0.000144786575419289,"November",2011,"YOUNG ADULT","YOUNG ADULT"
"5339","HD","Hinsdale Public Library","j",679,621,125,7,0,1432,0.000547056401056522,"November",2011,"JUVENILE","JUVENILE"
"5340","HK","Hodgkins Public Library District","j",686,718,277,10,0,1691,0.000646000261303476,"November",2011,"JUVENILE","JUVENILE"
"5341","HK","Hodgkins Public Library District","total",1887,1939,1038,61,0,4925,0.00188146143519788,"November",2011,"TOTAL","TOTAL"
"5342","HK","Hodgkins Public Library District","an",837,806,190,14,1,1848,0.000705977813653947,"November",2011,"ADULT","ADULT NEW"
"5343","HK","Hodgkins Public Library District","jn",155,143,41,0,0,339,0.000129505670361844,"November",2011,"JUVENILE","JUVENILE NEW"
"5344","HS","Hillside Public Library","ad",0,0,1,0,0,1,3.82022626436119e-07,"November",2011,"ADULT","ADULT DISPLAY"
"5345","HS","Hillside Public Library","total",4337,4484,458,68,1,9348,0.00357114751192484,"November",2011,"TOTAL","TOTAL"
"5346","HS","Hillside Public Library","a",392,353,2,1,0,748,0.000285752924574217,"November",2011,"ADULT","ADULT"
"5347","HS","Hillside Public Library","j",1748,1722,251,12,0,3733,0.00142609046448603,"November",2011,"JUVENILE","JUVENILE"
"5348","HW","Homewood Public Library District","total",14251,14452,2952,524,3,32182,0.0122942521639672,"November",2011,"TOTAL","TOTAL"
"5349","HW","Homewood Public Library District","il",14,10,0,0,0,24,9.16854303446685e-06,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5350","HW","Homewood Public Library District","an",4250,4207,882,15,0,9354,0.00357343964768345,"November",2011,"ADULT","ADULT NEW"
"5351","HW","Homewood Public Library District","b",120,111,23,0,0,254,9.70337471147741e-05,"November",2011,"ADULT","ADULT BIOGRAPHY"
"5352","HW","Homewood Public Library District","ad",8,7,0,0,0,15,5.73033939654178e-06,"November",2011,"ADULT","ADULT DISPLAY"
"5353","HW","Homewood Public Library District","jd",129,147,43,1,0,320,0.000122247240459558,"November",2011,"JUVENILE","JUVENILE DISPLAY"
"5354","HW","Homewood Public Library District","j",7605,7894,1562,46,0,17107,0.00653526107044268,"November",2011,"JUVENILE","JUVENILE"
"5355","HW","Homewood Public Library District","jn",417,422,87,4,0,930,0.00035528104258559,"November",2011,"JUVENILE","JUVENILE NEW"
"5356","IN","Indian Prairie Public Library District","jb",103,80,34,1,0,218,8.32809325630738e-05,"November",2011,"JUVENILE","JUV BIOGRAPHY"
"5357","IN","Indian Prairie Public Library District","yp",29,31,5,1,0,66,2.52134933447838e-05,"November",2011,"TEEN SERIES","TEEN SERIES"
"5358","IN","Indian Prairie Public Library District","yb",58,61,19,0,0,138,5.27191224481844e-05,"November",2011,"YOUNG ADULT","YOUNG ADULT BIO"
"5359","IN","Indian Prairie Public Library District","j",1,0,1,0,0,2,7.64045252872237e-07,"November",2011,"JUVENILE","JUVENILE"
"5360","IN","Indian Prairie Public Library District","j",1372,1310,241,15,1,2939,0.00112276449909575,"November",2011,"JUVENILE","JUVENILE"
"5361","IN","Indian Prairie Public Library District","il",154,141,37,126,0,458,0.000174966362907742,"November",2011,"ILL RECEIVED","ILL RECEIVED"
"5362","IN","Indian Prairie Public Library District","jx",90,96,29,0,0,215,8.21348646837655e-05,"November",2011,"JUVENILE","JUVENILE OUTREACH"
"5363","IN","Indian Prairie Public Library District","jp",164,149,20,0,0,333,0.000127213534603227,"November",2011,"JUVENILE","JUV PAPERBACKS"
"5364","IN","Indian Prairie Public Library District","y",1774,1611,312,39,0,3736,0.00142723653236534,"November",2011,"YOUNG ADULT","YOUNG ADULT"
