"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"710","MDS","Midlothian Public Library","XBR","https://catalog.swanlibraries.net/mds","September",2011,"227","mds",3921,3911,434,30,0,8296,0.00330168029100634,"MDS Midlothian",17,0,13,3,0,4,1,9,2,15,2,6,0,6,2,7,1,14,3,7,0,36,3,0,0,0,16,1,4,1,23,7,1,2,11,0,5,3,0,0,0,0,39,1,13,0,49,8,13,3,17,0,9,3,0,0,14,1,7,2,9,2,0,13,1,14,0,6,0,14,4,4,0,7,0,43,1,46,4,0,0,17,1,6,2,3,1,0,0,0,,0,0,1,0,14,0,10,1,0,0,11,0,1,0,2,1,42,1,39,2,22,0,6,1,0,5,0,12,0,0,0,0,0,8,2,1,0,6,1,3,0,0,0,6,1,9,1,1,0,3,3,6,0,0,5,0,4,0,3,0,0,7,2,3,0,20,2,0,0,11,0,26,3,2,0,33,4,949,,,"mds",21,0,0,21,378,54
"711","MKS","Markham Public Library -- Bradford Anderson Oglesby Library","XBR","https://catalog.swanlibraries.net/mks","September",2011,"22","mks",540,525,84,6,0,1155,0.000459672219878535,"MKS Markham",2,0,7,1,3,0,0,5,0,3,3,3,0,2,1,21,1,5,0,0,0,10,1,0,0,0,11,3,7,0,6,3,0,0,5,1,6,0,1,0,0,0,17,1,3,0,19,1,2,4,10,2,5,2,0,0,4,2,7,0,7,4,0,4,0,6,0,5,0,3,0,1,0,3,0,14,7,12,2,1,0,3,1,6,0,3,0,0,0,0,,6,0,0,2,2,0,13,4,0,0,7,0,0,0,0,0,13,1,10,3,16,0,1,2,1,5,0,2,0,0,0,0,0,4,0,5,0,1,1,0,0,0,0,5,2,4,1,1,0,1,0,4,0,0,5,0,0,0,3,0,0,0,0,0,1,6,2,0,1,2,0,4,1,1,2,7,1,425,,,,,,,,48,152
"712","MPS","Melrose Park Public Library","XBR","https://catalog.swanlibraries.net/mps","September",2011,"222","mps",3074,2944,245,146,0,6409,0.00255068333956843,"MPS Melrose Park",6,0,4,2,0,4,2,9,3,12,12,3,0,1,2,8,2,4,0,0,0,14,6,0,0,0,8,0,1,1,21,1,2,3,6,3,11,1,1,0,0,0,32,1,3,0,35,7,4,11,20,1,11,4,0,0,16,2,7,2,13,1,0,8,2,6,0,3,0,8,2,2,0,7,1,11,2,33,5,0,0,15,6,8,1,7,0,0,0,0,,2,2,0,4,0,0,11,8,1,0,11,3,2,2,3,1,26,2,34,10,10,1,6,1,4,11,0,6,1,0,1,0,0,4,4,2,0,5,1,1,0,1,0,2,3,7,7,1,0,5,1,2,2,0,5,4,1,1,1,2,0,11,2,1,1,10,6,0,0,6,2,10,2,2,1,26,5,760,,,,,,,,304,75
"713","MTS","Matteson Area Public Library District","XBR","https://catalog.swanlibraries.net/mts","September",2011,"398","mts",6637,6640,1579,116,0,14972,0.00595862552036487,"MTS Matteson",16,0,18,8,0,3,1,16,5,32,11,2,3,10,3,9,3,8,3,11,0,32,5,0,0,0,41,3,8,2,27,5,1,0,24,3,21,2,4,1,0,0,78,6,14,0,94,18,7,18,27,3,22,8,0,0,17,6,30,5,30,7,0,24,1,15,1,17,2,30,3,3,1,11,3,48,4,60,6,6,0,21,6,16,3,3,0,0,0,0,,10,1,0,2,12,0,0,0,7,1,21,4,6,7,6,3,49,2,94,14,32,8,20,3,4,25,4,11,1,2,3,5,2,12,2,3,2,10,2,2,4,0,0,6,1,13,6,0,1,2,2,12,4,0,5,1,6,0,7,2,0,8,7,0,0,28,11,0,0,8,1,34,6,2,4,48,10,1646,,,,,,,,807,175
"714","MWS","Maywood Public Library District","XBR","https://catalog.swanlibraries.net/mws","September",2011,"18","mws",1126,1093,238,50,0,2507,0.000997747407130292,"MWS Maywood",1,0,5,0,0,0,0,2,1,2,1,0,1,0,1,7,0,2,0,8,1,9,0,0,0,0,14,0,1,0,5,0,0,0,2,0,0,1,0,0,0,0,9,1,1,0,9,1,0,0,5,0,4,1,0,0,1,1,8,0,3,0,0,9,5,3,0,3,0,1,0,0,0,4,0,5,1,14,0,0,0,1,0,2,0,3,0,0,0,0,,0,0,0,1,3,0,7,1,0,0,6,0,0,0,1,0,6,1,8,1,1,1,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,0,2,0,7,0,0,0,0,0,0,1,0,0,4,0,1,0,3,2,0,0,2,1,4,0,0,0,2,1,241,,,,,,,,112,138
"715","NLS","Northlake Public Library District","XBR","https://catalog.swanlibraries.net/nls","September",2011,"62","nls",6136,5916,746,144,1,12943,0.00515111475488128,"NLS Northlake",11,7,7,3,0,1,6,21,10,6,17,2,0,0,3,12,1,6,0,2,1,24,7,0,0,0,20,7,6,3,20,6,5,1,14,1,7,0,0,0,0,0,46,2,7,1,62,13,14,9,26,1,12,4,0,0,13,4,10,4,16,3,0,7,1,11,0,1,0,12,0,8,0,12,2,15,4,35,4,2,0,20,2,8,2,6,0,0,0,0,,8,0,0,1,7,4,12,11,1,1,0,0,3,3,4,1,35,8,44,8,21,2,5,4,2,15,2,7,1,0,0,2,0,8,4,0,0,6,1,3,1,1,0,5,3,8,6,0,0,5,3,4,1,0,4,3,2,0,1,1,0,5,1,1,0,9,12,0,0,9,0,23,5,1,1,37,2,1024,,,,,,,,36,92
"716","NRS","North Riverside Public Library District","XBR","https://catalog.swanlibraries.net/nrs","September",2011,"195","nrs",1747,1723,488,45,1,4004,0.00159353036224559,"NRS North Riverside",7,0,6,0,0,1,0,6,1,9,2,1,0,1,1,2,1,5,1,3,0,11,1,0,0,0,7,0,2,0,10,1,2,0,6,0,3,0,0,0,0,0,21,3,5,0,26,2,6,4,9,1,13,2,0,0,5,0,8,0,6,1,0,6,2,5,0,1,0,11,1,4,0,2,3,16,0,16,3,1,0,8,1,6,0,1,2,1,0,0,,3,1,0,0,2,2,8,0,0,0,4,3,0,0,2,1,27,0,26,0,10,2,5,1,1,4,0,3,1,1,0,0,0,6,0,0,0,5,1,0,0,0,0,4,1,9,0,1,0,5,1,2,1,0,2,0,1,0,2,0,0,1,1,0,0,15,3,0,0,4,1,9,1,0,0,16,1,492,,,,,,,,792,29
"717","OES","Oak Park Public Library -- Dole Branch Library","XBR","https://catalog.swanlibraries.net/oes","September",2011,"61","oes",902,837,263,9,0,2011,0.000800347042576393,"OES Oak Park Dole",20,5,6,8,0,3,1,13,1,17,7,1,1,5,0,6,2,7,3,4,3,24,8,0,0,0,20,8,4,13,10,3,3,3,15,2,6,5,2,1,0,0,36,8,1,1,44,23,9,13,19,3,16,9,0,0,7,3,17,2,14,8,0,8,4,5,3,6,1,14,7,3,2,11,3,23,3,31,10,1,3,14,10,14,5,5,0,0,0,0,,7,3,0,4,6,2,16,10,3,1,19,8,4,1,0,0,32,1,193,91,13,13,41,18,1,11,2,11,8,2,0,0,2,13,3,1,1,9,6,1,0,0,1,5,2,18,3,1,0,5,3,6,3,0,6,2,1,2,1,1,0,16,6,0,0,13,8,0,0,3,5,19,9,2,0,34,8,1399,,,,,,,,51,47
"718","OLS","Oak Lawn Public Library","XBR","https://catalog.swanlibraries.net/ols","September",2011,"515","ols",6788,6462,1805,76,0,15131,0.00602190507271179,"OLS Oak Lawn",48,0,25,9,0,8,1,42,9,50,12,9,4,10,5,15,7,24,2,12,1,71,11,0,0,0,54,2,14,6,35,7,9,1,48,1,24,2,7,1,0,0,132,8,14,0,165,31,25,18,69,3,73,9,0,0,38,5,32,2,42,3,0,26,4,23,3,11,2,64,11,19,2,21,2,83,7,114,11,16,3,61,1,39,4,13,0,1,0,0,,23,1,5,8,28,2,54,10,3,0,41,3,10,6,19,3,0,0,131,13,77,12,28,3,8,39,2,27,2,5,2,1,1,26,10,0,0,19,1,4,4,0,0,11,0,41,6,12,1,13,2,16,4,0,17,3,8,1,5,1,0,29,3,4,1,50,15,0,2,20,4,62,6,6,1,78,6,2855,,,,,,,,716,261
"719","OPS","Oak Park Public Library -- Main Library","XBR","https://catalog.swanlibraries.net/ops","September",2011,"1095","ops",13564,13385,5202,119,0,32270,0.0128429632341821,"OPS Oak Park Dole",100,11,72,18,0,24,7,86,16,146,29,23,6,29,4,79,11,46,9,34,8,201,19,0,1,0,170,19,41,14,94,27,22,7,100,13,50,13,13,4,0,0,442,30,39,7,548,116,90,60,231,10,121,21,0,0,100,16,99,13,133,26,0,85,15,60,2,51,9,150,25,33,6,88,4,191,31,330,28,15,2,129,38,89,9,32,6,6,0,0,,46,8,5,36,80,8,162,33,8,0,109,15,26,15,105,59,311,22,0,0,179,27,220,70,27,85,10,68,23,16,5,3,1,86,15,8,5,94,21,19,9,1,0,47,6,127,18,19,0,40,7,45,7,0,44,11,16,3,27,0,0,74,33,7,2,154,56,0,4,58,17,216,25,11,8,272,44,8540,,,,,,,,2220,332
"720","OZS","Oak Park Public Library -- Maze Branch Library","XBR","https://catalog.swanlibraries.net/ozs","September",2011,"107","ozs",1308,1271,369,13,0,2961,0.00117843241823406,"OZS Oak Park Maze",30,2,22,4,0,7,3,26,10,40,9,6,6,9,2,15,2,10,2,4,3,46,4,0,0,0,38,4,14,5,27,5,10,1,28,2,20,3,5,1,0,0,125,17,18,0,116,26,27,10,44,4,46,8,0,0,27,6,42,4,25,5,0,19,4,18,2,15,0,40,4,5,4,24,2,43,11,80,18,5,2,38,8,29,4,8,1,2,0,0,,13,1,0,4,17,1,34,8,1,1,31,5,9,4,34,23,87,8,483,148,38,9,0,0,4,24,3,21,10,4,0,0,0,33,7,1,1,33,6,9,4,0,0,13,1,40,5,6,1,12,6,9,3,0,6,2,1,3,1,0,0,16,6,2,1,43,8,0,0,14,6,43,7,2,3,105,11,2856,,,,,,,,85,19
"721","PCS","Prairie State College -- Library","XBR","https://catalog.swanlibraries.net/pcs","September",2011,"63","pcs",586,441,230,9,0,1266,0.000503848511139589,"PCS Prairie State College",1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,0,0,1,0,0,2,1,0,0,0,0,5,0,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,57,,,"pcs",90,2,175,267,312,168
"722","PFS","Park Forest Public Library","XBR","https://catalog.swanlibraries.net/pfs","September",2011,"129","pfs",7796,7984,1246,307,0,17333,0.00689826717502567,"PFS Park Forest",24,2,27,5,0,4,1,34,7,43,14,7,2,17,2,30,3,16,1,16,2,78,9,0,0,0,73,6,25,3,45,7,7,3,31,6,25,4,5,1,0,0,152,16,14,1,185,23,28,14,65,7,32,7,0,0,37,7,30,2,38,7,0,34,2,29,1,20,1,44,6,9,2,27,1,56,15,122,11,5,0,36,8,30,4,10,1,0,0,0,,22,1,0,6,16,5,53,14,2,1,42,1,6,4,11,3,113,8,125,20,54,8,20,6,10,0,0,27,11,10,0,7,0,36,3,0,1,18,2,8,1,0,0,17,0,38,2,3,2,7,7,29,3,1,12,5,10,0,5,0,0,25,4,2,1,46,18,0,5,21,4,59,4,10,0,89,14,2842,,,,,,,,335,221
"723","PHS","Palos Heights Public Library","XBR","https://catalog.swanlibraries.net/phs","September",2011,"183","phs",6342,6255,1639,111,0,14347,0.00570988514164272,"PHS Palos Heights",24,3,16,3,0,6,1,17,5,16,18,4,2,6,3,13,4,7,1,6,0,34,2,0,0,1,27,7,6,3,14,1,5,2,24,8,20,4,2,0,0,0,53,7,6,2,70,23,7,6,32,4,24,6,0,0,47,7,20,5,16,11,0,18,3,5,1,3,1,25,2,8,1,14,2,28,10,41,9,3,1,22,0,19,5,5,0,0,0,0,,20,1,1,3,29,4,33,4,0,1,19,4,4,1,11,4,70,6,58,26,23,23,13,3,7,15,10,0,0,6,4,1,0,11,3,1,1,8,8,4,2,0,0,6,3,12,5,9,1,4,6,18,1,0,4,7,2,1,1,0,0,16,5,4,0,18,22,0,1,7,5,35,1,7,2,45,12,1589,,,,,,,,580,56
"724","PPS","Palos Park Public Library","XBR","https://catalog.swanlibraries.net/pps","September",2011,"198","pps",1187,1262,339,10,1,2799,0.00111395891206928,"PPS Palos Park",8,2,2,6,0,2,1,5,1,4,3,1,0,3,5,2,4,4,0,0,1,22,5,0,0,0,9,2,0,1,5,4,2,1,5,3,5,3,2,0,0,0,25,5,1,1,24,14,4,4,12,1,8,0,0,0,6,2,4,2,11,1,0,10,2,2,0,0,1,4,4,3,6,3,3,5,3,8,4,0,4,7,2,7,1,1,0,0,0,0,,4,1,2,0,5,3,9,5,0,0,8,2,0,3,3,2,22,3,11,5,23,5,10,1,1,9,0,8,2,0,0,1,0,3,1,0,0,4,2,2,1,0,0,2,0,7,4,0,0,0,2,0,2,0,1,1,0,0,1,1,0,5,2,0,0,7,4,0,0,3,2,9,1,3,2,20,7,575,,,,,,,,324,8
"725","PSS","University Park Public Library District","XBR","https://catalog.swanlibraries.net/pss","September",2011,"1","pss",648,609,134,3,0,1394,0.000554790540701886,"PSS University Park",1,1,3,0,0,0,0,1,0,3,1,1,1,0,0,3,1,4,0,2,1,13,1,0,0,0,3,1,0,0,4,0,2,0,1,4,2,1,0,0,0,0,11,3,3,1,9,8,0,4,8,0,5,0,0,0,4,0,3,0,0,1,0,3,1,1,0,2,0,3,6,0,0,3,1,6,1,8,2,0,0,0,0,2,0,1,0,0,0,1,,2,0,1,1,2,2,8,2,1,0,4,1,0,0,1,0,6,2,11,3,0,0,3,1,1,7,1,4,0,3,0,0,0,0,3,0,1,1,1,1,0,0,0,5,1,0,1,0,0,0,1,3,0,0,2,0,0,1,1,0,0,0,1,0,0,7,4,0,0,2,0,5,0,0,0,13,2,279,,,,,,,,13,44
"726","PTS","Prairie Trails Public Library District","XBR","https://catalog.swanlibraries.net/pts","September",2011,"142","pts",4474,4448,712,138,0,9772,0.00388910556939658,"PTS Prairie Trails",26,2,32,7,0,5,2,24,8,24,6,10,1,5,3,12,2,12,1,3,1,39,6,0,0,0,39,8,11,2,24,6,4,3,25,5,14,4,6,0,0,0,94,12,14,1,84,25,20,12,56,3,30,9,0,0,23,3,22,2,17,4,0,12,2,13,2,11,1,23,9,8,3,21,0,42,7,61,11,10,0,25,8,21,2,8,2,1,0,0,,13,0,0,5,11,4,41,17,2,1,26,5,5,3,8,2,84,7,68,15,37,11,22,2,3,22,1,16,5,5,1,1,1,0,0,2,0,21,2,4,2,0,0,6,5,16,9,1,0,10,2,18,1,0,14,5,5,2,6,0,0,11,7,1,1,40,11,0,3,12,7,44,2,5,3,58,17,1913,,,,,,,,2916,147
"727","RDS","Riverdale Public Library District","XBR","https://catalog.swanlibraries.net/rds","September",2011,"14","rds",2973,2829,179,8,0,5989,0.00238352980506714,"RDS Riverdale",6,1,6,0,0,2,0,4,2,9,3,5,0,0,0,18,1,1,0,3,1,6,1,0,0,0,22,1,1,2,11,0,1,0,8,0,5,0,0,0,0,0,16,2,6,1,28,5,4,5,17,0,9,1,0,0,5,1,9,2,6,0,0,14,0,7,0,5,0,6,2,2,0,8,0,17,0,22,1,0,0,4,0,2,0,3,1,0,0,0,,1,0,0,0,6,0,22,1,2,0,6,0,0,1,2,1,11,0,32,4,9,1,1,0,1,5,0,3,0,1,0,1,0,2,1,0,0,5,0,2,0,0,0,4,2,5,1,2,0,5,0,5,0,0,2,0,1,0,2,0,0,1,1,1,0,8,4,0,0,4,0,19,3,0,0,12,2,536,,,,,,,,184,121
"728","RFS","River Forest Public Library","XBR","https://catalog.swanlibraries.net/rfs","September",2011,"51","rfs",4565,4500,809,152,3,10029,0.00399138761312712,"RFS River Forest",20,3,14,4,0,8,3,16,4,27,13,3,0,7,2,8,3,10,3,5,1,27,6,0,0,0,32,4,6,7,13,6,5,0,17,4,15,3,0,0,0,0,67,9,7,1,99,18,18,6,32,2,20,3,0,0,18,3,24,5,27,6,0,4,3,9,1,8,2,26,7,10,5,14,3,29,5,58,5,3,3,25,5,28,5,11,1,3,0,0,,10,2,0,4,19,1,20,11,2,0,25,3,9,2,9,3,37,7,85,32,33,8,18,4,5,12,0,14,7,6,1,3,0,13,7,2,0,0,0,2,2,0,0,5,0,26,7,1,3,11,10,6,0,0,3,5,2,0,1,2,0,14,7,1,0,23,8,0,1,7,4,23,5,7,3,42,13,1595,,,"rfs",264,99,8,371,1206,67
"729","RGS","River Grove Public Library District","XBR","https://catalog.swanlibraries.net/rgs","September",2011,"22","rgs",2041,1844,335,32,0,4252,0.00169223054452254,"RGS River Grove",4,0,2,1,0,0,0,1,1,8,3,0,1,3,0,3,0,6,0,3,0,6,2,0,0,0,11,5,2,1,4,1,6,0,3,0,4,1,0,0,0,0,31,1,2,0,22,2,7,0,13,1,6,0,0,0,6,0,6,0,7,1,0,5,0,1,0,4,0,8,0,1,0,3,0,12,2,24,2,3,1,5,0,3,0,0,1,0,0,0,,5,1,0,0,5,0,8,0,0,0,7,1,2,0,2,0,11,1,29,4,14,2,3,1,1,6,0,3,1,1,0,0,0,1,2,2,1,4,1,0,0,0,0,4,0,7,1,1,0,1,0,1,0,0,3,1,3,1,2,0,0,3,0,3,0,9,3,0,1,5,0,7,1,1,0,17,1,457,,,,,,,,166,47
"730","ROS","William Leonard Public Library District","XBR","https://catalog.swanlibraries.net/ros","September",2011,,"ros",48,39,20,7,0,114,4.53702450789203e-05,"ROS William Leonard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,,,,,,,,,19
"731","RPS","Richton Park Public Library District","XBR","https://catalog.swanlibraries.net/rps","September",2011,"60","rps",3247,3067,665,105,0,7084,0.00281932294858835,"RPS Richton Park",10,0,14,3,0,3,3,13,3,9,6,0,2,5,1,26,0,7,0,8,0,20,1,0,0,0,28,3,6,1,14,2,2,1,9,2,5,2,1,0,0,0,47,0,5,1,47,17,9,3,33,0,20,1,0,0,6,4,12,1,7,3,0,17,1,12,1,7,0,14,0,5,1,9,2,25,4,33,5,2,0,14,1,6,1,3,1,0,0,0,,4,2,1,6,4,0,34,4,2,0,14,2,1,0,5,0,30,2,31,10,16,5,6,5,0,9,1,5,2,2,0,3,1,5,2,3,1,5,1,0,1,0,0,0,0,5,2,2,0,5,0,7,0,0,4,3,1,0,2,0,0,3,2,2,0,14,8,0,2,5,2,27,2,1,1,29,4,948,,,"rps",37,0,0,37,390,104
"732","RSS","Riverside Public Library","XBR","https://catalog.swanlibraries.net/rss","September",2011,"124","rss",3037,2889,736,52,0,6714,0.00267206864438484,"RSS Riverside",11,0,11,2,0,7,1,14,6,17,5,3,2,4,2,13,1,4,1,6,2,16,3,0,0,0,22,3,11,1,14,2,2,1,15,1,6,2,2,0,0,0,67,7,6,1,53,20,14,8,44,3,17,6,0,0,14,2,13,2,12,3,0,8,0,9,1,9,2,16,4,4,4,4,1,19,4,57,8,0,0,22,4,21,3,5,3,1,0,0,,9,2,0,3,10,2,17,1,0,0,23,3,3,3,9,1,29,7,73,15,34,4,18,5,3,11,1,21,2,6,0,0,0,7,2,0,0,16,2,3,0,0,0,5,3,0,0,3,2,8,3,5,4,0,3,2,2,0,0,0,0,6,5,2,3,27,3,0,1,13,5,20,2,6,0,55,6,1253,,,,,,,,247,29
"733","SAS","Summit Public Library District","XBR","https://catalog.swanlibraries.net/sas","September",2011,"23","sas",624,568,192,10,0,1394,0.000554790540701886,"SAS Summit",2,1,5,0,0,0,2,2,0,7,0,1,1,0,1,9,0,2,1,0,0,4,0,0,0,0,5,3,1,1,0,2,2,0,4,1,1,0,1,0,0,0,9,1,2,0,12,2,1,2,5,0,0,1,0,0,3,0,2,2,3,1,0,8,1,2,0,1,0,3,4,0,1,0,0,5,1,3,2,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,2,0,6,2,0,0,3,0,1,1,0,0,12,0,7,0,5,0,0,0,0,2,5,0,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,5,1,0,0,1,1,3,0,1,0,5,2,226,,,,,,,,65,72
"734","SFS","Stickney-Forest View Public Library District","XBR","https://catalog.swanlibraries.net/sfs","September",2011,"8","sfs",1679,1699,258,29,0,3665,0.00145861358082669,"SFS Stickney-Forest View",8,1,1,5,0,5,0,6,1,18,3,1,0,5,1,1,2,6,1,3,2,12,8,0,0,0,14,3,3,1,9,4,2,0,5,3,2,0,1,0,0,0,41,3,0,1,33,5,6,4,14,1,13,1,0,0,6,0,10,2,8,4,0,5,1,0,1,4,1,9,0,8,1,8,2,12,4,25,4,2,0,8,1,5,2,5,0,0,0,0,,5,1,0,0,8,1,12,3,2,1,7,2,2,5,1,0,33,5,41,6,9,3,9,3,1,4,0,2,0,0,3,0,0,6,2,0,1,4,0,4,2,0,0,2,0,6,1,1,0,0,0,9,0,0,1,3,1,1,0,0,0,14,1,1,0,16,6,0,0,7,2,16,4,1,0,20,3,701,,,,,,,,270,49
"735","SHS","South Holland Public Library","XBR","https://catalog.swanlibraries.net/shs","September",2011,"63","shs",5030,4827,752,58,0,10667,0.0042453017917267,"SHS South Holland",8,1,15,5,0,3,0,11,0,19,9,0,0,2,1,16,2,8,0,10,2,18,2,0,0,0,42,1,8,2,17,2,3,0,9,7,9,2,1,0,0,0,53,5,8,1,61,7,5,10,26,1,11,1,0,0,25,3,16,2,16,2,0,21,0,14,1,6,0,17,3,3,1,13,1,36,6,50,5,2,1,17,2,13,0,3,2,0,0,0,,5,1,1,7,10,2,29,5,4,1,10,2,3,1,8,3,48,2,65,5,25,7,8,2,5,11,0,18,1,1,1,1,0,10,2,6,0,9,1,1,0,0,0,12,2,14,0,2,0,10,1,0,0,0,3,1,1,3,5,0,0,6,4,0,0,22,7,0,1,7,3,23,3,4,0,30,3,1193,,,,,,,,646,89
"736","SPS","Schiller Park Public Library","XBR","https://catalog.swanlibraries.net/sps","September",2011,"4","sps",2011,2032,355,21,0,4419,0.0017586939737171,"SPS Schiller Park",1,0,2,0,0,0,0,5,0,2,0,1,0,0,0,3,0,4,0,2,1,8,0,0,0,0,6,0,0,0,1,4,0,0,5,0,4,2,0,1,0,0,9,2,1,0,17,4,4,2,7,0,2,1,0,0,1,0,1,0,2,0,0,2,2,3,2,1,0,6,0,1,0,2,1,3,4,9,0,3,0,2,2,3,1,0,0,0,0,0,,0,2,0,0,5,0,4,1,0,0,4,1,0,2,0,0,10,1,10,1,6,0,1,1,0,0,0,1,1,0,2,0,0,6,1,1,0,2,3,2,0,0,0,2,1,3,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,4,2,0,0,2,0,6,0,1,1,2,1,253,,,,,,,,119,82
"737","STS","Steger-South Chicago Heights Public Library District","XBR","https://catalog.swanlibraries.net/sts","September",2011,"7","sts",1463,1490,262,15,0,3230,0.00128549027723608,"STS Steger-South Chicago Heights",11,4,5,3,0,2,0,6,11,5,4,2,0,1,1,5,4,10,1,2,1,12,11,0,0,0,11,1,4,2,3,4,2,2,7,3,1,2,1,0,0,0,25,5,3,1,20,21,4,14,11,3,8,6,0,0,8,3,6,1,4,3,0,4,5,3,2,1,0,6,2,2,1,6,0,10,6,18,4,2,0,8,0,6,0,3,0,0,0,0,,3,1,0,0,8,1,5,6,0,1,6,2,1,0,1,2,22,4,29,7,7,0,0,2,1,4,4,6,3,0,3,1,1,3,4,0,0,7,3,0,1,0,0,8,6,1,3,2,0,1,1,6,1,0,3,3,0,0,0,0,0,4,2,0,1,12,5,0,0,1,4,12,6,0,1,11,9,631,,,"sts",33,0,0,33,38,32
"738","SVS","Nancy L. McConathy Public Library District","XBR","https://catalog.swanlibraries.net/svs","September",2011,"1","svs",658,557,126,51,0,1392,0.000553994571489975,"SVS Nancy McConathy",3,0,1,2,0,0,1,2,0,4,2,0,2,0,0,7,1,1,1,6,0,11,0,0,0,0,11,6,7,1,5,0,1,0,1,2,4,14,1,0,0,0,5,1,3,2,12,2,1,1,3,0,4,2,0,0,1,2,3,1,2,1,0,3,3,3,2,3,1,3,1,2,1,1,1,2,3,10,2,0,1,3,0,3,1,2,1,0,0,0,,4,2,1,1,2,0,9,2,0,0,4,1,0,1,0,0,4,1,4,3,4,0,0,0,0,1,1,0,3,0,2,0,0,0,2,3,0,2,1,1,0,0,0,9,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,2,3,0,0,3,1,0,1,2,1,4,0,0,0,7,11,305,,,,,,,,15,24
"739","TBS","Tinley Park Public Library -- Bookmobile","XBR","","September",2011,"37","tbs",716,667,51,5,0,1439,0.00057269984796988,"TBS Tinley Park bookmobile",0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,1,0,4,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,190,19,0,0,2,0,1,0,0,0,2,1,275,,,,,,,,74,
