"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"532","HDS","Hinsdale Public Library","XBR","https://catalog.swanlibraries.net/hds","July",2011,191,"hds",10234,10244,1975,195,0,22648,0.00754279121908265,"HDS Hinsdale",30,4,33,6,0,11,4,20,10,28,20,8,4,12,2,8,4,10,0,2,3,46,7,0,0,0,50,7,8,5,21,7,15,11,22,8,16,9,7,6,0,0,96,19,3,1,124,24,12,20,27,7,31,10,0,0,24,2,20,4,28,19,0,24,3,11,5,12,0,0,0,5,2,20,2,51,13,75,17,4,4,27,7,22,3,10,3,1,0,,,14,3,1,2,12,3,35,22,2,0,21,3,7,4,8,7,94,14,108,17,46,10,18,3,5,32,8,16,13,6,2,0,0,17,8,1,1,19,3,8,4,0,0,9,6,26,2,2,2,10,3,11,3,0,13,1,5,0,3,0,0,23,12,2,2,41,16,0,0,17,3,72,8,6,2,72,19,2244,,,"hds",47,0,313,360,4687,81
"533","HKS","Hodgkins Public Library District","XBR","https://catalog.swanlibraries.net/hks","July",2011,39,"hks",2151,2227,959,85,2,5424,0.00180643322025363,"HKS Hodgkins",2,0,5,1,0,0,1,0,1,3,2,1,0,5,0,2,1,2,0,4,0,14,1,0,0,0,11,0,2,0,4,0,1,1,9,0,2,0,1,0,0,0,18,0,3,0,42,5,2,3,11,0,5,0,0,0,7,1,1,0,1,1,0,0,1,3,0,4,2,7,0,0,0,4,0,6,0,19,6,1,1,3,3,4,0,1,1,0,0,,,4,0,1,2,2,1,2,3,0,0,4,1,2,1,2,0,13,2,28,2,11,0,8,1,1,8,1,2,2,3,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,5,1,0,0,2,0,1,1,0,3,0,3,0,0,0,0,4,0,0,0,7,2,0,0,5,1,7,0,2,0,8,1,409,,,,,,,,9,6
"534","HSS","Hillside Public Library","XBR","https://catalog.swanlibraries.net/hss","July",2011,25,"hss",5381,5272,508,72,0,11233,0.00374108856252011,"HSS Hillside",5,1,8,3,0,0,1,4,6,7,2,4,0,3,1,2,1,2,0,2,0,10,2,0,0,0,9,5,2,1,5,5,2,1,6,1,2,2,1,1,0,0,25,2,0,1,34,14,3,11,4,0,8,3,0,0,4,2,5,1,4,2,0,9,4,4,0,4,1,6,5,6,2,0,0,11,0,14,4,1,1,6,1,12,0,1,2,0,0,,,4,0,0,0,6,1,12,3,1,0,7,3,2,2,3,0,13,1,25,10,6,4,5,0,1,7,5,5,1,0,0,0,0,5,0,0,0,4,1,5,0,0,1,5,1,1,0,2,0,1,1,6,1,0,2,2,2,0,2,1,0,3,3,1,0,7,3,0,0,3,2,11,0,0,1,9,3,540,,,"hss",274,0,0,274,297,33
"535","HWS","Homewood Public Library District","XBR","https://catalog.swanlibraries.net/hws","July",2011,277,"hws",14654,14496,2735,524,1,32410,0.0107939713621719,"HWS Homewood",31,10,63,17,1,12,2,31,13,46,13,14,4,10,6,18,4,32,4,15,1,59,12,0,0,0,70,14,24,5,52,20,17,4,43,20,32,4,6,10,0,0,206,23,13,5,222,43,19,32,52,4,59,14,0,0,50,9,36,12,49,9,0,35,10,32,6,16,3,57,11,22,3,28,4,0,0,129,29,3,3,45,9,43,9,4,0,2,0,,,24,4,6,5,30,8,58,23,8,1,41,3,10,6,16,4,162,8,168,28,66,13,28,5,12,75,9,42,14,7,2,1,2,30,13,4,1,38,5,9,2,1,1,30,3,36,7,5,3,18,8,34,4,0,17,4,11,1,13,4,0,26,10,8,1,80,21,0,1,28,11,79,13,11,5,136,26,3746,,,"hws",29,0,0,29,1522,77
"536","INS","Indian Prairie Public Library District","XBR","https://catalog.swanlibraries.net/ins","July",2011,545,"ins",38334,38148,5153,723,1,82359,0.0274292097320924,"INS Indian Prairie",39,7,99,33,0,18,13,64,52,76,31,26,8,29,7,31,11,43,1,28,2,104,12,0,0,0,116,21,26,10,82,20,22,4,58,10,39,17,25,5,0,0,282,40,19,9,329,96,70,59,96,18,82,37,0,0,89,10,67,21,89,24,0,49,13,28,4,38,4,101,30,38,6,57,6,130,38,0,0,8,2,83,16,84,10,0,1,4,0,,,35,4,5,5,45,9,80,31,6,0,75,8,18,14,21,7,189,23,271,58,130,28,44,24,13,98,8,69,18,19,1,4,1,54,21,1,0,47,11,28,8,0,0,30,20,59,23,8,3,26,8,28,5,1,31,12,20,3,15,0,0,51,18,8,1,100,56,0,1,32,13,141,16,11,5,198,28,5878,,,,,,,,1139,253
"537","JDS","Justice Public Library District","XBR","https://catalog.swanlibraries.net/jds","July",2011,18,"jds",1048,954,194,19,0,2215,0.000737693507164786,"JDS Justice",5,0,4,0,0,0,0,3,0,4,0,0,1,0,0,3,0,6,0,1,0,6,0,0,0,0,12,1,2,0,7,0,1,0,4,0,4,1,1,0,0,0,18,3,4,0,19,4,1,1,4,0,3,2,0,0,8,0,3,0,2,1,0,5,1,3,0,3,0,5,1,1,0,1,1,6,0,9,0,0,0,3,1,6,0,1,2,0,0,,,2,0,0,0,2,0,6,2,0,0,7,0,1,0,1,0,17,0,16,1,11,0,2,0,2,4,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,2,2,0,0,0,0,0,5,0,0,1,1,2,0,2,0,0,2,0,1,0,4,0,0,0,2,0,4,1,0,0,4,0,309,,,,,,,,47,53
"538","LGS","LaGrange Public Library","XBR","https://catalog.swanlibraries.net/lgs","July",2011,179,"lgs",8777,8659,970,152,0,18558,0.00618063932549169,"LGS La Grange",30,2,54,17,0,9,4,36,22,34,16,12,6,7,4,13,4,14,2,10,4,61,11,0,0,0,55,7,10,8,24,15,9,11,36,9,15,13,9,8,0,0,118,18,15,1,129,49,18,39,22,10,42,9,0,0,49,11,26,20,27,10,0,19,9,20,3,16,2,51,13,14,4,31,3,56,12,113,19,6,5,0,0,57,14,8,4,1,0,,,14,0,1,2,27,5,47,14,3,1,33,9,8,6,14,4,117,17,141,42,55,15,27,9,4,36,4,29,17,9,2,3,0,18,9,3,1,24,3,10,1,0,0,8,8,27,11,2,0,5,5,21,4,0,8,4,6,3,3,0,0,29,13,3,0,33,30,0,0,27,3,60,18,10,3,97,26,2945,,,"lgs",1,0,0,1,4038,70
"539","LPS","LaGrange Park Public Library District","XBR","https://catalog.swanlibraries.net/lps","July",2011,19,"lps",8855,8503,1506,266,1,19131,0.00637147380838353,"LPS La Grange Park",29,6,42,3,0,11,1,30,6,30,9,12,2,16,3,29,2,10,6,9,3,36,9,0,0,0,45,10,23,2,33,9,6,3,36,2,19,7,13,4,0,0,87,19,15,0,143,27,25,18,35,0,43,11,0,0,22,6,22,5,42,3,0,22,3,21,0,17,1,49,5,5,0,17,3,52,9,89,7,6,0,47,12,0,0,10,0,1,0,,,11,0,6,5,29,2,38,11,2,0,27,1,11,6,12,2,94,9,130,23,62,9,26,2,4,41,6,28,6,11,4,3,0,34,13,0,0,24,2,6,1,2,0,10,6,37,10,2,2,16,4,20,1,0,9,1,8,1,3,1,0,31,9,5,1,34,21,0,0,17,4,50,4,7,0,73,14,2519,,,"lps",60,0,0,60,490,52
"540","LSS","Lansing Public Library","XBR","https://swanlibs.ent.sirsi.net/client/en_US/lss/","July",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132
"541","LYS","Lyons Public Library","XBR","https://catalog.swanlibraries.net/lys","July",2011,73,"lys",2512,2420,284,48,1,5265,0.00175347914908469,"LYS Lyons",5,3,4,0,0,0,0,1,7,6,3,1,2,0,2,3,2,2,0,1,1,11,2,1,0,0,5,0,0,1,9,5,1,0,3,0,0,1,1,2,0,0,12,7,1,0,23,11,1,2,6,0,5,4,0,0,5,2,3,5,3,7,0,4,9,3,0,3,1,4,2,3,1,2,1,4,8,17,5,0,0,10,4,4,0,0,0,0,0,,,4,1,1,0,1,2,5,1,0,0,4,1,0,2,2,1,10,3,15,6,6,1,5,1,1,4,2,5,3,0,0,0,0,2,1,1,2,4,0,1,0,0,0,1,4,4,4,0,0,4,0,7,0,0,6,1,0,0,2,0,0,1,1,1,1,4,3,0,0,1,0,4,6,1,1,22,4,448,,,,,,,,212,29
"542","MAS","The Morton Arboretum -- Sterling Morton Library","XBR","https://catalog.swanlibraries.net/mas","July",2011,4,"mas",95,149,65,3,0,312,0.000103909875501315,"MAS Morton Arboretum",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,32,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,,,"mas",113,0,0,113,27,9
"543","MCS","McCook Public Library District","XBR","https://catalog.swanlibraries.net/mcs","July",2011,,"mcs",0,10,0,7,0,17,5.66175603693064e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"544","MDS","Midlothian Public Library","XBR","https://catalog.swanlibraries.net/mds","July",2011,180,"mds",3716,3643,440,18,0,7817,0.00260340864356981,"MDS Midlothian",8,0,15,2,0,7,0,13,3,5,5,1,0,7,3,8,0,8,0,2,0,18,0,1,0,0,14,1,2,1,11,0,4,2,11,2,6,1,2,0,0,0,46,5,4,1,55,7,7,4,6,0,15,4,0,0,16,1,12,3,8,2,0,9,1,6,0,2,2,13,1,2,0,6,1,22,8,26,4,1,0,8,0,14,0,3,0,0,0,,,0,0,0,0,13,1,10,2,1,0,2,0,4,2,4,2,41,3,30,3,14,1,5,2,1,13,1,7,3,3,3,1,0,3,2,0,0,9,0,3,0,0,0,3,3,6,1,0,0,3,2,7,0,0,8,2,2,2,2,0,0,8,2,0,0,21,6,0,0,4,3,11,0,0,1,22,5,801,,,"mds",15,7,0,22,1991,65
"545","MKS","Markham Public Library -- Bradford Anderson Oglesby Library","XBR","https://catalog.swanlibraries.net/mks","July",2011,41,"mks",546,516,77,9,0,1148,0.000382335054729198,"MKS Markham",2,1,8,0,6,0,1,2,0,4,0,1,0,1,0,9,1,7,0,3,0,8,0,0,0,0,6,0,4,0,2,1,0,0,6,0,4,0,4,0,0,0,17,5,1,1,16,2,6,3,1,0,5,3,0,0,6,1,5,1,2,1,0,9,0,2,0,3,0,0,1,1,0,5,1,8,2,10,1,2,0,2,1,6,0,4,0,0,0,,,4,0,0,0,2,0,13,3,0,0,4,0,1,0,1,0,7,1,9,1,7,1,7,0,1,4,1,4,2,0,0,2,0,1,1,2,0,4,0,1,0,0,0,2,0,2,1,0,0,0,1,3,1,0,1,0,0,0,0,0,0,3,1,2,0,4,1,0,0,1,1,3,0,0,0,9,0,335,,,,,,,,74,68
"546","MPS","Melrose Park Public Library","XBR","https://catalog.swanlibraries.net/mps","July",2011,139,"mps",3230,3108,279,135,1,6753,0.0022490493245525,"MPS Melrose Park",12,2,8,7,0,0,0,6,5,8,22,3,0,0,0,3,0,3,0,1,0,8,0,0,0,0,9,1,4,0,10,2,1,1,9,2,3,0,1,0,0,0,36,0,2,1,31,9,6,3,10,1,10,2,0,0,11,1,5,0,13,2,0,5,2,13,0,2,0,6,3,4,1,5,2,10,5,27,5,2,0,10,4,18,0,3,0,0,0,,,2,0,0,0,0,0,12,5,0,0,24,2,1,1,4,0,19,2,25,5,9,1,5,2,2,14,0,3,2,1,0,1,0,7,5,0,1,12,1,0,2,0,0,6,4,5,3,0,0,4,0,1,1,0,0,0,2,1,0,0,0,4,4,0,0,13,5,0,1,6,4,11,5,3,1,19,2,676,,,,,,,,3834,49
"547","MTS","Matteson Area Public Library District","XBR","https://catalog.swanlibraries.net/mts","July",2011,222,"mts",6877,6892,1774,64,0,15607,0.00519782508637508,"MTS Matteson",12,2,33,8,0,7,2,9,10,44,5,6,0,7,0,33,4,12,0,17,0,30,3,0,0,0,43,5,16,1,24,5,14,0,11,0,18,1,8,0,0,0,54,8,7,1,96,13,9,13,25,2,36,10,0,0,23,2,15,1,22,4,0,27,3,10,1,9,2,24,2,6,1,21,1,34,4,71,7,6,1,19,1,28,0,5,1,1,0,,,12,0,2,4,18,0,0,0,3,0,22,0,1,0,10,4,66,5,101,12,29,2,18,3,2,33,4,22,5,3,0,2,1,13,3,3,1,8,0,2,0,0,0,20,6,14,4,1,1,7,1,10,2,0,9,0,11,0,3,0,0,8,6,0,1,31,15,0,1,13,1,29,8,2,0,48,10,1692,,,,,,,,1775,71
"548","MWS","Maywood Public Library District","XBR","https://catalog.swanlibraries.net/mws","July",2011,11,"mws",1020,984,230,39,0,2273,0.000757010086584902,"MWS Maywood",1,0,8,0,0,0,0,2,0,5,4,1,0,0,1,11,0,0,0,6,1,4,1,0,0,0,7,0,0,0,3,0,1,0,3,0,1,1,1,0,0,0,7,2,2,0,7,0,1,2,3,0,1,1,0,0,2,2,5,1,3,0,0,4,1,1,0,3,0,0,1,1,0,2,1,3,0,15,1,0,1,1,0,4,0,1,2,0,0,,,2,0,1,2,4,0,8,1,0,0,0,0,0,0,4,0,14,0,8,1,2,0,3,1,0,2,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,7,0,3,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,9,0,0,1,3,1,237,,,,,,,,63,79
"549","NLS","Northlake Public Library District","XBR","https://catalog.swanlibraries.net/nls","July",2011,99,"nls",6350,6278,760,236,0,13624,0.00453739789689076,"NLS Northlake",9,1,18,7,0,2,1,14,8,11,19,4,2,3,0,9,1,5,2,6,1,17,2,0,0,0,22,0,7,1,20,8,3,1,17,3,6,1,1,0,0,0,37,3,2,0,48,13,8,18,18,3,14,5,0,0,11,3,13,8,17,5,0,4,6,9,1,5,6,22,4,9,0,10,2,19,5,32,5,0,0,14,6,12,2,0,0,0,0,,,6,3,2,1,12,5,13,5,1,2,0,0,3,3,6,3,38,4,68,19,20,6,10,1,2,18,1,11,1,1,0,2,0,9,4,0,0,11,5,2,0,0,0,5,5,3,2,0,0,1,0,2,1,0,8,1,3,1,2,0,0,7,2,2,0,10,9,0,0,4,1,20,3,3,1,25,4,1054,,,,,,,,46,89
"550","NRS","North Riverside Public Library District","XBR","https://catalog.swanlibraries.net/nrs","July",2011,7,"nrs",2163,2130,512,43,0,4848,0.00161459960394351,"NRS North Riverside",9,0,7,0,0,4,0,12,3,7,2,4,1,2,0,0,0,1,0,3,0,4,2,1,0,0,10,2,0,2,3,1,4,1,6,1,3,1,3,0,0,0,24,0,2,0,26,4,4,1,9,1,8,3,0,0,4,1,4,10,10,0,0,7,0,3,0,3,2,10,0,3,0,3,0,19,0,17,4,1,0,9,0,4,0,3,2,2,0,,,8,1,3,2,1,2,6,0,0,0,7,0,0,0,1,0,21,0,16,2,8,0,7,1,3,9,0,3,1,0,0,0,0,7,3,0,0,8,1,0,1,0,0,2,0,5,0,0,1,4,0,1,0,0,2,1,0,0,1,0,0,3,2,1,0,3,2,0,0,1,0,7,1,2,0,14,0,477,,,,,,,,220,34
"551","OES","Oak Park Public Library -- Dole Branch Library","XBR","https://catalog.swanlibraries.net/oes","July",2011,76,"oes",931,916,323,17,0,2187,0.000728368261927488,"OES Oak Park Dole",10,4,17,9,0,0,2,9,5,8,7,6,1,1,0,7,2,5,3,2,0,14,2,0,0,0,26,9,8,1,14,6,2,4,12,0,6,6,3,1,1,0,53,13,3,1,75,35,8,10,16,1,13,5,0,0,21,5,11,11,12,6,0,7,6,9,2,2,1,28,7,2,2,9,1,26,9,48,8,2,0,21,7,17,4,4,2,0,0,,,11,3,0,2,11,4,23,11,2,0,20,2,3,3,0,0,37,10,196,108,16,12,45,20,3,13,4,8,6,2,0,0,0,12,6,1,1,10,8,3,0,0,0,3,2,13,7,0,0,4,2,4,1,0,3,2,0,1,0,2,0,7,3,0,2,21,15,0,0,7,7,21,4,2,1,31,12,1529,,,,,,,,53,12
"552","OLS","Oak Lawn Public Library","XBR","https://catalog.swanlibraries.net/ols","July",2011,403,"ols",7425,7259,1899,102,0,16685,0.00555684702801104,"OLS Oak Lawn",33,4,55,8,0,7,2,38,9,39,12,10,1,9,10,16,7,17,1,7,1,57,6,0,0,0,69,9,21,4,45,7,10,5,47,4,20,5,15,4,0,0,147,16,14,4,143,24,20,25,60,6,53,16,0,0,46,4,36,4,46,9,0,20,1,28,3,14,1,50,7,12,3,24,3,76,9,120,13,13,1,34,7,36,3,9,4,1,0,,,28,0,7,4,30,4,61,17,3,2,35,0,17,13,10,3,0,0,140,23,88,3,30,4,5,48,5,36,7,9,0,5,1,22,13,0,0,25,1,10,3,0,0,12,7,31,7,6,1,8,8,18,3,0,8,6,9,1,2,1,0,23,5,8,1,57,17,0,1,24,7,100,9,8,3,105,13,3000,,,,,,,,4263,224
"553","OPS","Oak Park Public Library -- Main Library","XBR","https://catalog.swanlibraries.net/ops","July",2011,882,"ops",16450,16208,6397,179,1,39235,0.0130669998887631,"OPS Oak Park Dole",84,5,117,32,0,19,3,101,21,146,32,26,8,29,6,60,6,43,3,40,2,173,17,0,1,0,182,29,45,6,104,13,31,10,104,11,51,11,31,7,0,0,416,34,40,5,506,106,94,56,121,12,125,21,0,0,121,23,115,28,133,27,0,100,18,63,7,58,5,159,29,28,6,89,10,179,22,355,47,10,3,119,22,110,7,38,3,1,0,,,42,10,11,18,71,3,142,29,11,1,95,10,28,14,102,61,315,17,0,0,180,25,245,64,26,144,17,89,15,17,3,3,3,91,22,7,2,108,21,22,5,1,0,50,12,119,15,11,1,47,7,47,5,1,43,12,14,5,16,1,0,63,16,12,3,146,47,0,6,49,11,219,6,17,9,267,34,8481,,,,,,,,1429,392
"554","OZS","Oak Park Public Library -- Maze Branch Library","XBR","https://catalog.swanlibraries.net/ozs","July",2011,125,"ozs",1639,1735,463,6,1,3844,0.00128022295329184,"OZS Oak Park Maze",29,4,33,6,0,4,1,33,13,40,6,9,2,9,3,11,3,9,1,10,1,44,9,0,0,0,32,7,13,2,34,4,8,3,20,3,17,4,5,0,0,0,128,13,9,1,139,18,16,12,49,4,36,8,0,0,37,4,27,8,27,5,0,19,3,12,3,14,2,47,12,9,0,19,4,47,9,84,14,4,1,32,4,40,7,18,1,0,0,,,11,4,1,5,26,3,31,9,1,1,37,4,7,6,47,45,91,7,454,157,43,13,0,0,7,39,8,34,5,5,3,2,0,15,10,1,0,21,2,6,2,0,0,12,3,27,7,1,1,4,9,13,1,0,14,3,3,0,1,0,0,23,6,2,1,42,16,0,0,15,1,43,4,6,2,74,16,2891,,,,,,,,67,33
"555","PCS","Prairie State College -- Library","XBR","https://catalog.swanlibraries.net/pcs","July",2011,29,"pcs",564,587,228,8,0,1387,0.000461932683718988,"PCS Prairie State College",0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,38,,,"pcs",202,6,46,254,61,57
"556","PFS","Park Forest Public Library","XBR","https://catalog.swanlibraries.net/pfs","July",2011,86,"pfs",9239,8948,1322,333,1,19843,0.00660860147298909,"PFS Park Forest",28,4,40,12,0,13,1,33,13,50,17,14,2,14,0,48,5,14,0,23,2,77,8,0,0,0,87,8,14,3,51,9,10,7,28,4,32,4,16,2,0,0,171,8,21,1,222,39,25,26,59,2,41,13,0,0,41,20,39,5,29,9,0,38,4,32,1,17,2,62,8,15,3,30,0,55,7,137,14,4,0,43,8,49,9,17,3,0,0,,,19,5,1,5,33,3,54,18,6,0,34,4,10,3,12,0,162,6,153,18,57,5,24,4,7,0,0,27,7,5,0,4,1,31,11,1,0,29,3,7,1,0,0,29,13,39,6,3,1,7,4,24,3,0,18,1,8,3,8,1,0,21,2,3,2,59,17,0,1,18,3,78,3,14,1,101,10,3293,,,,,,,,250,181
"557","PHS","Palos Heights Public Library","XBR","https://catalog.swanlibraries.net/phs","July",2011,162,"phs",8233,7891,2087,75,0,18286,0.0060900512289008,"PHS Palos Heights",20,0,27,5,0,9,0,9,0,20,5,4,1,3,2,8,2,10,0,10,0,29,1,0,0,0,37,2,5,4,20,3,11,2,33,5,13,2,6,1,0,0,57,7,2,0,78,19,11,8,29,4,35,6,0,0,16,3,26,3,26,3,0,18,2,7,1,6,0,28,1,5,1,24,4,42,12,63,4,5,1,24,2,21,3,9,0,2,0,,,19,0,2,5,19,6,32,10,1,0,13,4,0,4,13,2,83,11,70,12,25,7,13,4,0,35,3,0,0,13,1,0,1,16,4,0,1,11,4,7,0,0,0,7,2,17,2,2,1,6,3,13,1,0,5,4,4,0,5,1,0,11,2,5,0,21,6,0,0,5,1,54,2,5,1,52,15,1631,,,,,,,,3902,45
"558","PPS","Palos Park Public Library","XBR","https://catalog.swanlibraries.net/pps","July",2011,131,"pps",1475,1484,392,6,1,3358,0.00111836333953018,"PPS Palos Park",11,4,16,2,0,3,0,5,3,3,3,2,0,1,0,3,2,2,0,1,0,10,1,0,0,0,6,2,1,1,6,1,0,0,4,1,2,0,3,0,0,0,12,3,2,1,27,7,4,1,11,2,5,1,0,0,5,0,7,0,6,1,0,1,0,4,0,0,0,10,2,2,3,3,1,12,3,18,4,1,1,8,1,9,1,2,0,0,0,,,2,0,2,1,5,0,3,1,0,0,6,1,2,0,2,0,17,1,24,8,13,3,2,2,1,4,0,12,0,0,0,0,0,5,0,0,0,3,0,1,0,0,0,6,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,10,4,0,0,1,0,10,0,1,0,10,2,456,,,,,,,,1379,12
"559","PSS","University Park Public Library District","XBR","https://catalog.swanlibraries.net/pss","July",2011,4,"pss",591,588,115,7,0,1301,0.000433290859061574,"PSS University Park",2,0,10,2,0,0,0,4,0,2,0,0,0,2,1,7,0,0,0,7,1,3,3,0,0,0,8,2,0,0,9,0,1,0,3,0,1,0,0,0,0,0,16,0,1,0,8,1,1,0,3,0,7,1,0,0,4,0,5,1,0,1,0,6,2,5,0,6,1,4,0,2,0,1,1,3,0,4,0,1,0,2,0,2,0,1,0,0,0,,,1,0,0,1,1,0,5,2,1,0,4,0,1,0,2,0,9,1,9,2,5,1,1,0,0,6,0,1,0,0,0,0,0,4,4,0,0,1,0,2,0,0,0,6,1,0,1,0,0,1,0,2,0,0,2,0,1,1,0,0,0,2,0,0,0,1,0,0,0,2,1,8,0,1,1,8,0,261,,,,,,,,78,49
"560","PTS","Prairie Trails Public Library District","XBR","https://catalog.swanlibraries.net/pts","July",2011,33,"pts",5233,5127,866,169,0,11395,0.00379504176710733,"PTS Prairie Trails",27,3,39,13,0,8,1,17,7,26,12,11,1,6,0,19,2,22,3,13,0,48,3,0,0,0,53,7,7,2,36,5,8,1,36,5,11,5,8,8,0,0,105,15,13,4,115,30,24,17,48,4,38,7,0,0,17,2,25,7,33,5,0,24,6,13,1,13,1,34,9,9,0,26,2,53,13,84,11,6,0,31,7,37,4,6,5,0,0,,,17,2,1,3,22,3,35,16,4,0,28,2,0,5,14,1,78,6,95,22,48,7,25,6,4,47,3,19,11,4,1,1,0,0,0,2,0,25,3,7,1,0,0,12,5,21,6,4,2,11,2,13,1,0,11,3,4,0,6,0,0,26,4,4,0,47,16,0,0,16,6,38,5,3,6,75,10,2302,,,,,,,,115,204
"561","RDS","Riverdale Public Library District","XBR","https://catalog.swanlibraries.net/rds","July",2011,11,"rds",3034,2865,160,16,0,6075,0.0020232451720208,"RDS Riverdale",1,0,15,0,0,1,0,7,2,5,3,3,0,0,0,22,0,4,0,3,0,12,2,0,0,0,12,3,1,1,4,0,1,0,7,0,1,0,2,0,0,0,16,0,3,0,29,3,2,2,9,0,12,1,0,0,3,0,2,0,3,0,0,14,1,6,0,10,0,2,0,0,0,3,0,10,1,17,3,1,0,6,2,4,0,2,0,0,0,,,1,0,2,2,6,0,13,4,2,0,7,0,2,0,3,1,13,0,25,2,5,0,1,0,1,18,0,3,0,3,0,1,0,3,2,0,0,3,1,2,0,2,0,11,0,13,1,2,0,2,1,2,0,0,3,0,0,0,0,0,0,4,1,0,0,5,7,0,0,2,0,17,1,0,0,14,0,493,,,,,,,,100,70
"562","RFS","River Forest Public Library","XBR","https://catalog.swanlibraries.net/rfs","July",2011,51,"rfs",5103,5188,1005,153,0,11449,0.0038130261686364,"RFS River Forest",13,6,37,9,0,7,1,12,5,15,5,9,3,10,1,5,3,16,1,2,4,34,7,0,0,0,32,8,15,5,15,7,5,4,12,2,14,2,5,2,0,0,64,7,5,2,96,34,17,12,29,2,28,3,0,0,20,4,19,10,21,8,0,6,4,15,2,8,1,30,10,6,1,17,4,25,8,73,8,2,1,23,5,19,3,5,1,1,0,,,8,2,1,1,15,4,27,8,4,1,12,3,6,2,6,4,69,9,77,35,32,9,15,7,2,23,7,17,4,7,1,1,1,13,6,1,6,0,0,8,0,0,0,8,5,17,8,1,3,3,5,10,3,0,13,1,6,1,6,1,0,17,7,1,3,31,12,0,0,16,7,35,6,4,2,60,12,1750,,,"rfs",77,93,5,175,223,50
