"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"824","THS","Thornton Public Library","XBR","https://catalog.swanlibraries.net/ths","October",2012,8,"ths",358,381,80,3,0,822,0.000306537185160766,"THS Thorton",1,0,3,0,0,0,1,1,0,2,0,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,0,2,0,0,0,2,1,,,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,4,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,1,1,2,3,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,2,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,84,,,,,,,,82,11
"825","TPS","Tinley Park Public Library","XBR","https://catalog.swanlibraries.net/tps","October",2012,705,"tps",18652,19064,4118,275,2,42111,0.015703877620809,"TPS Tinley Park",67,13,70,23,0,17,9,63,27,52,28,15,5,20,11,40,5,27,7,23,4,102,19,0,0,0,77,21,27,11,71,21,15,11,70,14,38,14,24,5,,,215,27,29,8,266,69,38,51,134,18,67,14,0,0,69,12,48,11,77,28,0,34,13,41,4,18,4,81,26,17,9,40,12,129,18,204,33,10,5,85,18,56,18,29,6,1,0,25,3,30,3,1,1,32,10,64,22,17,4,59,9,14,16,17,9,215,17,248,38,132,36,33,4,19,80,10,62,22,7,5,2,1,31,17,8,3,51,13,22,9,0,0,37,8,47,18,9,5,29,12,32,2,0,44,16,12,7,10,4,0,44,7,2,2,0,0,0,6,29,7,129,19,12,6,168,32,5334,,,,,,,,1033,185
"826","TTS","South Suburban College -- Learning Resources Center","SSC","https://catalog.swanlibraries.net/tts","October",2012,9,"tts",263,241,73,3,0,580,0.000216291444517329,"TTS South Suburban College",2,1,1,0,0,0,0,0,0,5,0,1,0,0,1,1,0,1,0,5,0,3,0,0,0,0,2,0,1,0,2,0,1,0,0,0,2,0,1,0,,,9,0,1,0,9,1,1,0,3,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,7,0,1,0,1,0,2,1,0,0,5,1,6,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,3,0,122,,,,,,,,60,119
"827","WCS","Westchester Public Library","XBR","https://catalog.swanlibraries.net/wcs","October",2012,532,"wcs",3422,3465,774,40,0,7701,0.00287182830039302,"WCS Westchester",19,5,34,1,0,6,1,17,2,23,3,17,4,5,2,14,3,11,1,6,1,34,10,0,0,0,34,5,10,4,30,3,3,2,22,2,12,3,12,1,,,96,6,5,1,81,13,23,2,64,5,16,2,0,0,24,1,18,0,30,2,0,17,1,9,2,7,0,30,12,3,0,22,3,44,7,94,6,4,1,37,1,18,3,4,0,1,0,12,0,12,0,1,0,8,2,24,2,5,0,20,4,5,3,9,0,115,1,89,14,41,2,8,2,4,27,6,33,3,4,1,1,0,14,3,1,0,13,5,7,0,0,0,6,3,20,5,2,1,8,3,9,0,0,13,3,1,2,4,0,0,23,3,2,0,39,13,0,1,0,0,46,3,3,1,66,8,1866,,,,,,,,670,67
"828","WMS","Westmont Public Library","XBR","https://catalog.swanlibraries.net/wms","October",2012,537,"wms",10710,10930,2410,419,2,24471,0.00912563437721303,"WMS Westmont",26,8,24,11,0,9,8,17,6,28,11,6,2,8,0,15,6,10,6,13,1,36,9,0,0,0,52,14,12,13,24,8,2,6,31,5,14,7,10,5,,,106,19,11,4,96,31,16,12,39,9,27,10,0,0,34,7,29,4,32,8,0,14,3,12,4,10,2,38,8,11,2,10,3,45,17,105,20,4,1,26,11,24,4,7,3,0,0,12,2,8,2,2,0,14,0,29,10,5,4,23,5,6,3,11,3,111,15,91,28,47,13,13,5,4,33,9,29,12,5,3,3,0,7,6,2,0,19,4,13,2,0,0,11,6,29,11,3,2,5,7,15,1,0,13,9,5,4,2,1,0,22,7,1,0,33,27,0,0,15,5,0,0,3,0,65,14,2270,,,,,,,,705,110
"829","WOS","Worth Public Library District","XBR","https://catalog.swanlibraries.net/wos","October",2012,438,"wos",1327,1308,296,38,0,2969,0.00110718844615853,"WOS Worth",10,2,8,2,0,2,0,9,3,12,3,0,0,3,0,3,0,5,0,3,0,18,2,0,0,0,18,1,3,0,8,2,1,0,17,2,7,2,5,0,,,42,3,3,1,36,4,7,6,15,0,10,0,0,0,4,0,7,0,10,1,0,7,3,5,0,1,0,10,1,5,0,10,0,23,1,33,1,1,0,12,1,10,0,2,0,0,0,11,1,6,1,0,0,10,0,11,2,4,0,6,2,0,0,0,0,36,0,41,2,16,8,10,0,0,12,0,12,2,2,1,0,0,11,1,0,0,3,1,8,0,0,0,3,1,4,1,2,0,5,0,7,0,0,3,2,2,0,0,0,0,3,0,0,0,19,6,0,0,6,0,27,1,0,0,26,0,764,,,,,,,,405,34
"830","WRS","Woodridge Public Library","XBR","https://catalog.swanlibraries.net/wrs","October",2012,316,"wrs",19106,19201,4315,379,4,43005,0.0160372647783926,"WRS Woodridge",57,8,61,30,0,11,11,86,13,49,18,21,2,12,6,35,6,39,11,23,5,129,14,0,0,0,80,23,34,8,81,20,11,5,72,7,41,14,9,3,,,215,24,26,3,208,58,38,53,150,13,71,26,0,0,51,11,51,13,68,18,0,41,7,39,8,31,4,71,25,21,5,27,6,159,28,180,27,7,3,76,14,49,7,26,1,1,0,37,1,33,3,0,2,39,4,77,22,18,0,50,11,17,13,15,7,260,19,229,49,129,23,41,10,16,82,10,54,15,6,2,3,1,28,19,3,1,33,5,25,6,1,0,25,6,45,23,5,0,23,4,42,8,0,22,7,9,6,16,3,0,36,10,4,0,109,68,0,1,30,7,157,22,20,4,0,0,5146,,,,,,,,817,212
"831","ADS","Acorn Public Library District","XBR","https://catalog.swanlibraries.net/ads","November",2012,76,"ads",4570,4637,1118,109,4,10438,0.00416128466408331,"ADS Acorn",0,0,40,6,0,9,3,16,3,11,10,8,2,7,2,10,3,16,0,2,3,29,6,0,0,0,28,10,11,2,15,7,7,1,26,3,16,4,7,2,,,82,4,4,2,98,18,16,8,47,3,14,5,0,0,19,4,14,1,26,4,0,9,2,13,1,9,2,27,4,3,4,12,1,36,9,50,18,8,0,36,2,24,0,9,1,0,,4,2,20,2,1,0,9,0,31,10,4,0,17,3,4,4,4,4,92,7,62,15,32,10,19,2,8,28,3,16,2,4,0,3,1,9,4,4,0,14,2,6,2,0,0,7,4,19,1,6,0,6,3,15,2,0,12,5,5,2,4,1,0,11,3,5,0,25,18,0,2,13,3,43,5,1,2,58,8,1727,,,"ads",0,0,6,6,341,85
"832","AMS","Alsip-Merrionette Park Public Library District","XBR","https://catalog.swanlibraries.net/ams","November",2012,290,"ams",6086,6098,1265,243,0,13692,0.00545854662010238,"AMS Alsip",12,4,0,0,0,3,1,6,2,18,13,7,1,4,1,7,1,5,0,1,0,21,1,0,0,0,11,2,5,2,15,5,2,1,16,2,7,1,5,1,,,45,3,5,0,45,8,5,0,31,1,15,5,0,0,14,0,5,0,17,1,0,7,3,8,0,7,3,13,2,4,0,13,2,26,6,36,6,16,0,17,3,12,0,2,0,0,,8,1,6,0,1,0,4,2,17,3,1,0,5,1,0,0,4,0,49,4,40,8,35,2,3,2,3,9,2,8,1,0,0,0,0,4,2,1,0,7,1,1,1,0,0,5,1,10,2,0,0,10,0,5,0,0,3,2,2,1,2,0,0,8,0,1,0,15,11,0,1,3,0,40,2,2,0,26,5,962,,,,,,,,1489,67
"833","BCS","Beecher Community Library District","XBR","https://catalog.swanlibraries.net/bcs","November",2012,6,"bcs",1526,1441,457,17,0,3441,0.00137181265847008,"BCS Beecher",8,3,10,5,0,0,0,4,3,5,1,3,0,3,0,2,0,4,0,3,0,15,2,0,0,0,7,0,4,1,19,0,0,0,10,1,5,7,4,1,,,16,3,6,2,20,10,9,2,13,2,7,0,0,0,10,2,6,1,8,1,0,4,0,2,0,0,1,16,0,4,0,6,2,8,0,14,3,3,1,8,0,3,0,4,0,1,,1,0,2,0,0,0,4,1,9,0,1,0,4,0,1,2,4,0,21,2,26,5,11,6,4,1,2,5,0,11,0,1,0,0,1,4,1,1,0,2,1,1,2,0,0,5,1,7,3,0,1,0,0,4,2,0,4,1,0,0,2,0,0,7,3,0,1,11,2,0,1,1,0,6,2,4,3,14,4,554,,,,,,,,63,14
"834","BFS","Brookfield Public Library","XBR","https://catalog.swanlibraries.net/bfs","November",2012,185,"bfs",7226,7184,1725,118,1,16254,0.00647993111036693,"BFS Brookfield",19,2,25,10,0,7,3,0,0,27,14,7,1,10,0,17,1,14,8,4,3,68,7,0,0,0,39,7,8,7,33,9,2,2,26,4,10,0,11,2,,,109,16,18,3,132,27,29,21,72,14,25,5,0,0,26,2,16,10,21,4,0,9,16,14,4,9,1,30,9,9,2,24,3,60,11,69,9,2,2,54,17,22,16,9,8,2,,16,1,14,2,0,0,10,5,32,15,7,0,31,3,7,3,9,1,115,9,103,15,51,5,19,11,5,31,5,27,13,4,1,3,2,24,5,1,0,13,5,13,2,0,0,11,1,26,5,2,1,18,2,14,3,0,12,2,3,0,5,5,0,22,10,4,1,39,22,0,2,13,4,54,3,2,4,72,18,2386,,,,,,,,377,60
"835","BIS","Blue Island Public Library","XBR","https://catalog.swanlibraries.net/bis","November",2012,51,"bis",5470,5462,1590,138,5,12665,0.0050491157569089,"BIS Blue Island",10,2,19,13,0,4,1,21,5,0,0,13,0,4,0,22,0,18,0,6,3,32,4,0,0,0,43,2,4,3,24,8,1,1,20,2,8,1,5,3,,,52,4,8,1,86,21,17,10,38,9,21,8,0,0,14,2,19,1,20,11,0,22,5,16,0,10,1,18,2,3,0,12,0,23,6,64,8,5,0,23,4,11,1,11,0,0,,33,0,10,1,0,0,9,4,26,10,3,0,17,5,4,1,5,2,78,7,68,10,43,6,12,2,2,36,1,14,7,3,2,2,0,10,5,4,3,8,4,8,1,0,0,11,3,20,3,2,0,6,5,11,0,0,13,4,3,1,4,0,0,18,3,1,0,26,24,0,0,6,3,34,7,4,1,49,5,1622,,,,,,,,581,96
"836","BKS","Berkeley Public Library","XBR","https://catalog.swanlibraries.net/bks","November",2012,54,"bks",1316,1305,188,102,0,2911,0.00116051922371589,"BKS Berkeley",7,0,6,2,0,4,0,3,3,8,5,0,0,2,0,3,0,4,0,3,0,12,2,0,0,0,8,2,3,4,5,2,1,1,5,1,0,1,3,1,,,16,4,4,0,16,5,7,5,9,2,3,2,0,0,3,2,3,0,5,2,0,4,1,6,0,6,2,5,1,2,0,4,0,12,1,15,5,1,1,7,2,3,3,3,0,0,,2,2,4,2,0,0,3,0,8,3,4,0,8,1,3,2,1,0,26,2,17,4,10,7,2,1,1,7,2,6,3,0,0,0,0,4,0,2,0,6,0,1,0,0,0,2,1,5,3,0,0,5,1,2,1,0,5,1,3,0,1,0,0,5,0,0,1,9,10,0,0,1,4,9,0,3,0,5,4,498,,,,,,,,477,22
"837","BPS","Bedford Park Public Library District","XBR","https://catalog.swanlibraries.net/bps","November",2012,52,"bps",949,922,451,35,0,2357,0.00093965778436907,"BPS Bedford Park",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,,,7,0,2,0,7,2,0,0,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,1,0,1,0,3,1,3,2,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,11,1,1,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,4,0,0,0,1,0,94,,,,,,,,228,2
"838","BRS","Broadview Public Library District","XBR","https://catalog.swanlibraries.net/brs","November",2012,94,"brs",3687,3669,644,93,0,8093,0.00322641088201056,"BRS Broadview",4,0,4,0,0,0,0,0,0,3,4,1,0,2,0,0,0,0,0,4,0,8,2,0,0,0,5,0,0,0,2,0,0,2,3,1,0,0,1,0,,,2,1,0,0,11,3,2,1,8,3,4,0,0,0,3,0,4,0,1,1,0,2,1,0,0,4,0,3,2,0,0,2,0,4,0,8,4,0,0,1,0,2,1,1,0,0,,0,0,1,2,0,0,0,0,3,1,1,0,5,0,0,0,0,0,6,0,7,3,5,1,0,2,1,3,0,4,0,1,0,0,0,2,0,0,0,2,0,1,0,0,0,2,1,1,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,2,0,6,0,0,0,10,0,210,,,,,,,,212,19
"839","BVS","Bridgeview Public Library","XBR","https://catalog.swanlibraries.net/bvs","November",2012,74,"bvs",1378,1396,384,16,0,3174,0.00126536860737693,"BVS Bridgeview",6,1,9,1,0,2,1,9,1,6,1,2,0,0,0,1,0,0,0,3,0,12,0,0,0,0,8,1,7,0,11,1,0,0,7,0,3,3,1,1,,,14,1,2,2,18,0,2,0,10,1,8,0,0,0,9,0,3,2,5,0,0,2,0,2,3,2,0,9,0,4,1,5,0,6,1,16,1,2,0,4,1,5,0,3,1,0,,8,1,2,1,0,0,2,0,8,1,0,1,8,0,1,0,3,0,19,1,17,3,10,0,5,2,1,7,0,2,2,0,0,1,0,2,0,1,0,3,3,2,0,0,0,2,0,3,1,0,0,2,0,4,1,0,1,1,0,0,0,1,0,3,2,0,0,5,3,0,0,2,1,7,0,1,0,15,2,417,,,,,,,,315,64
"840","BWS","Bellwood Public Library","XBR","https://catalog.swanlibraries.net/bws","November",2012,76,"bws",2782,2955,518,75,0,6330,0.00252356121130938,"BWS Bellwood",11,4,23,8,0,0,0,10,7,12,15,8,0,2,4,12,1,7,2,0,0,25,2,0,0,0,22,4,4,0,16,4,5,0,11,1,4,1,2,0,,,50,3,5,0,49,13,13,12,20,2,9,7,0,0,6,2,6,4,10,2,0,6,2,7,0,3,2,12,1,7,0,11,0,14,2,24,12,2,0,4,3,17,1,5,0,0,,11,1,5,1,1,0,9,7,22,1,5,0,14,3,3,1,6,0,38,0,56,8,17,8,9,0,0,19,2,7,4,0,0,0,0,5,2,4,0,5,0,5,0,0,0,7,1,6,1,0,0,6,1,14,1,0,7,0,0,0,2,0,0,7,2,1,0,17,15,0,0,2,2,30,1,1,2,36,7,1023,,,"bws",3,0,0,3,555,60
"841","BYS","Berwyn Public Library","XBR","https://catalog.swanlibraries.net/bys","November",2012,125,"bys",15420,15431,2725,460,2,34038,0.0135698225135148,"BYS Berwyn",30,9,22,8,0,2,1,23,10,32,15,7,3,8,2,8,5,17,3,7,2,0,0,0,1,0,32,6,10,1,26,9,10,4,39,6,10,7,5,0,,,92,19,12,0,107,42,19,26,69,2,19,18,0,0,24,7,18,5,33,8,0,15,3,21,2,7,3,30,15,14,2,14,2,51,16,82,14,7,1,38,3,18,7,15,0,3,,9,1,16,1,2,0,9,10,34,10,6,2,25,6,9,11,8,5,100,19,90,12,43,8,20,0,11,25,3,23,4,4,2,3,1,16,7,3,1,9,2,7,2,0,0,7,6,18,6,6,2,10,3,6,3,0,12,4,6,3,4,5,0,17,16,3,0,25,23,0,0,7,3,49,7,4,3,60,10,2190,,,,,,,,475,233
"842","BZS","Brookfield Zoo -- Library","XBR","https://catalog.swanlibraries.net/bzs","November",2012,,"bzs",13,10,12,1,0,36,1.43520068889633e-05,"BZS Brookfield Zoo",2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,33,,,,,,,,,2
"843","CAS","Calumet Park Public Library","XBR","https://catalog.swanlibraries.net/cas","November",2012,3,"cas",647,647,293,7,0,1594,0.000635474971694653,"CAS Calumet Park",4,0,8,0,0,0,0,4,0,4,0,1,0,1,0,9,0,1,0,3,0,1,1,0,0,0,7,0,4,0,2,0,3,0,2,0,0,0,0,0,,,10,0,0,0,5,3,1,0,2,0,2,0,0,0,2,1,3,0,4,0,0,6,0,3,1,4,0,0,0,1,0,1,0,8,1,4,0,1,0,1,0,0,0,0,0,0,,1,0,2,0,0,0,1,0,3,0,7,0,2,0,0,1,1,0,3,0,8,0,5,1,2,0,0,5,0,2,2,0,0,1,0,2,1,0,0,3,1,0,0,0,0,3,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,1,0,7,0,200,,,,,,,,58,14
"844","CCS","Calumet City Public Library","XBR","https://catalog.swanlibraries.net/ccs","November",2012,133,"ccs",6113,6310,1748,226,0,14397,0.00573960675501124,"CCS Calumet City",18,2,13,2,0,4,1,10,7,21,3,4,0,2,1,17,0,10,0,5,0,25,1,0,0,0,0,0,3,0,17,7,2,1,12,0,3,1,6,0,,,52,1,9,2,36,9,8,1,30,1,20,2,0,0,7,0,6,1,9,4,0,13,1,6,0,7,0,14,0,4,0,15,0,34,1,33,5,0,0,13,1,11,0,7,0,0,,11,0,6,0,1,0,10,0,17,3,5,0,15,0,6,1,6,0,50,5,34,1,23,2,4,1,4,15,1,13,1,1,0,2,0,7,0,3,0,8,0,3,0,0,0,7,0,21,0,0,0,2,1,13,0,0,5,2,1,2,4,0,0,4,4,0,0,17,9,0,0,5,0,27,1,0,0,28,0,973,,,,,,,,1136,113
"845","CHS","Chicago Heights Public Library","XBR","https://catalog.swanlibraries.net/chs","November",2012,62,"chs",2185,2161,468,59,0,4873,0.00194270359916439,"CHS Chicago Heights",6,1,12,3,0,3,0,7,0,12,0,3,1,5,0,5,0,8,0,1,1,13,1,0,0,0,27,3,0,0,16,2,1,0,7,1,5,2,4,0,,,25,1,4,1,38,8,4,10,17,1,10,4,0,0,11,0,9,3,10,1,0,7,1,7,0,12,1,7,1,3,0,7,3,33,2,31,4,1,0,11,2,0,1,4,0,0,,4,1,4,1,0,0,2,0,16,4,1,0,12,0,0,1,0,0,40,1,33,3,9,1,1,0,0,15,2,12,2,2,0,0,0,5,1,5,1,5,0,7,1,0,0,24,0,4,2,0,0,3,1,5,0,0,1,0,4,0,2,0,0,3,2,0,0,17,10,0,0,3,0,23,1,2,0,17,4,765,,,,,,,,125,179
"846","CIS","Cicero Public Library","XBR","https://catalog.swanlibraries.net/cis","November",2012,84,"cis",9993,9779,1499,113,0,21384,0.0085250920920442,"CIS Cicero",14,9,20,16,0,5,2,25,18,31,20,20,1,3,2,22,1,11,3,17,5,44,6,0,0,0,28,6,6,3,0,0,7,2,23,7,7,4,4,7,,,50,17,13,1,107,35,17,37,46,8,24,11,0,0,17,2,12,9,19,15,0,22,10,21,2,12,3,33,15,18,2,7,2,54,15,70,16,3,1,32,19,22,4,9,2,2,,21,1,11,1,0,0,24,2,25,19,10,2,37,10,5,10,6,1,88,5,98,38,46,7,6,4,6,26,4,22,8,2,2,0,2,8,10,0,0,9,4,11,4,0,0,9,10,22,9,6,2,12,2,15,6,0,13,5,3,3,6,1,0,11,6,1,0,29,43,0,0,10,8,53,18,3,5,54,21,2216,,,,,,,,644,319
"847","CNS","Clarendon Hills Public Library","XBR","https://catalog.swanlibraries.net/cns","November",2012,5,"cns",1613,1584,275,15,1,3488,0.00139055000079733,"CNS Clarendon Hills",11,2,11,3,0,3,3,5,2,2,2,1,0,6,3,6,1,4,1,4,0,9,5,0,0,0,13,3,5,2,8,2,0,0,11,0,7,3,1,1,,,25,3,7,2,45,12,5,3,25,7,10,3,0,0,10,5,11,2,8,2,0,4,3,3,0,1,1,18,4,1,1,2,1,13,3,30,4,0,1,19,0,9,2,8,1,0,,10,0,7,1,0,0,4,0,11,5,3,0,7,1,5,2,5,0,40,6,30,5,20,4,7,2,2,18,1,8,2,3,0,0,1,5,0,0,0,3,1,4,1,0,0,2,2,4,3,1,3,4,1,8,3,0,2,4,0,2,0,0,0,17,4,1,0,15,5,0,0,3,2,20,3,2,2,30,2,823,,,,,,,,185,26
"848","CRS","Chicago Ridge Public Library","XBR","https://catalog.swanlibraries.net/crs","November",2012,67,"crs",4750,4978,1113,198,0,11039,0.00440088344575739,"CRS Chicago Ridge",13,2,18,6,0,6,2,9,1,14,8,2,2,2,1,8,2,8,0,4,1,25,2,0,0,0,19,2,3,2,12,6,3,3,0,0,1,2,2,2,,,48,1,5,1,55,10,7,11,28,5,9,3,0,0,12,5,8,3,18,6,0,10,1,14,0,3,1,10,10,5,0,8,2,19,1,38,6,2,0,4,3,15,3,6,0,0,,11,1,9,2,0,0,4,0,21,3,3,2,11,0,1,3,4,3,52,2,44,14,37,6,9,1,0,21,2,19,5,4,0,1,0,6,1,0,1,8,1,5,1,0,0,7,0,10,4,1,1,11,3,14,0,0,6,2,2,2,4,0,0,7,2,2,0,18,16,0,1,7,0,26,5,1,1,25,2,1087,,,"crs",53,0,0,53,259,51
"849","CTS","Crete Public Library District","XBR","https://catalog.swanlibraries.net/cts","November",2012,121,"cts",3389,3462,1153,86,1,8091,0.0032256135482945,"CTS Crete",10,4,12,4,0,1,3,9,6,17,8,6,3,1,1,4,4,12,4,4,1,30,3,0,0,0,22,7,12,5,9,5,4,1,18,2,0,0,10,2,,,58,11,8,2,67,19,13,8,25,11,15,8,0,0,13,5,8,3,22,7,0,18,4,10,2,5,1,21,15,8,2,9,2,40,11,46,14,0,1,21,4,15,2,10,1,0,,14,0,7,3,0,0,8,3,20,4,6,0,10,4,4,1,4,1,56,1,51,16,39,7,8,1,6,21,1,14,9,2,0,2,1,6,3,0,2,11,5,8,2,0,0,7,0,8,5,3,0,15,1,11,4,0,8,4,3,1,0,3,0,9,7,3,2,18,15,0,0,5,2,27,2,3,1,35,2,1374,,,"cts",201,0,0,201,618,39
"850","CWS","Crestwood Public Library District","XBR","https://catalog.swanlibraries.net/cws","November",2012,9,"cws",1670,1726,407,16,1,3820,0.00152290739766222,"CWS Crestwood",6,4,11,1,0,8,3,6,3,4,2,0,0,4,1,2,1,4,5,0,2,9,2,0,0,0,16,2,3,3,11,4,2,1,8,6,1,1,0,0,,,18,3,2,1,22,12,3,3,13,4,8,4,0,0,9,4,4,1,4,1,0,2,2,3,3,1,0,5,0,3,3,2,2,9,4,12,9,0,0,9,2,14,3,2,2,0,,3,1,2,2,0,0,2,1,4,3,3,2,3,1,0,2,6,1,28,7,14,8,6,7,5,3,1,10,0,5,3,0,3,0,0,4,2,1,0,3,1,2,0,0,0,1,0,7,5,1,1,4,1,5,1,0,3,1,1,0,0,2,0,0,1,0,1,5,7,0,0,5,4,8,3,1,2,9,8,580,,,,,,,,154,22
"851","DGS","Downers Grove Public Library","XBR","https://catalog.swanlibraries.net/dgs","November",2012,481,"dgs",32555,30846,4217,685,9,68312,0.0272337304055239,"DGS Downers Grove",69,15,86,31,0,33,7,92,27,105,22,19,6,25,14,47,7,62,11,22,3,146,15,0,0,0,118,14,38,15,96,19,33,12,78,6,46,18,26,4,,,0,0,26,6,406,80,63,32,185,17,86,33,0,0,87,18,71,7,86,26,0,44,16,50,5,25,7,119,34,26,10,46,8,167,22,279,35,21,0,137,22,89,13,24,4,3,,81,4,33,16,0,0,52,3,123,45,18,2,64,11,31,20,33,13,339,18,324,84,155,31,54,23,11,98,15,104,13,25,3,2,2,46,14,6,2,56,4,32,2,0,0,24,6,82,20,17,2,35,11,46,4,0,37,5,19,9,10,1,0,76,30,4,1,125,59,0,2,41,13,203,22,22,9,239,44,7052,,,,,,,,1352,254
"852","DOS","Dolton Public Library District","XBR","https://catalog.swanlibraries.net/dos","November",2012,22,"dos",2045,2036,493,59,0,4633,0.00184702355323797,"DOS Dolton",4,2,6,0,0,0,0,5,1,9,1,4,0,2,0,8,0,5,1,2,1,8,1,0,0,0,13,0,1,0,5,2,3,0,3,0,6,0,1,1,,,19,3,0,0,12,3,1,2,11,0,7,1,0,0,6,2,7,1,2,0,0,10,0,6,1,3,0,1,1,1,1,4,0,15,3,7,5,0,0,5,0,4,0,2,0,0,,5,0,3,1,0,0,5,0,7,2,5,1,6,1,1,1,2,0,28,0,19,2,6,0,5,1,3,10,1,2,2,0,0,3,1,0,2,1,0,2,1,2,2,0,0,1,1,1,2,2,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,0,15,1,0,0,2,1,15,2,1,0,11,2,438,,,,,,,,237,103
"853","EPS","Elmwood Park Public Library","XBR","https://catalog.swanlibraries.net/eps","November",2012,49,"eps",2840,2751,818,52,0,6461,0.00257578656971089,"EPS Elmwood Park",22,6,34,12,0,7,2,22,9,25,3,7,0,6,1,22,6,18,5,14,1,42,6,0,0,0,48,14,17,4,39,9,9,2,36,9,11,2,9,1,,,84,11,13,0,112,15,0,0,67,13,22,10,0,0,32,3,14,8,32,8,0,17,4,14,0,16,0,38,8,9,0,19,1,58,6,107,11,3,0,34,8,34,5,19,0,3,,20,3,8,3,0,0,18,3,29,4,13,0,22,2,13,4,9,4,109,8,109,16,39,5,19,3,5,24,4,29,6,3,2,3,0,17,5,4,1,20,3,20,3,0,0,11,4,32,8,5,1,7,2,13,3,0,9,1,2,0,4,1,0,14,8,2,1,42,20,0,2,16,2,52,5,5,1,69,12,2304,,,,,,,,328,84
